New Pressure-Induced Polymorphic Transitions of Anhydrous Magnesium  Sulfate
Disorder in tilted Weyl semimetals from a renormalization group  perspective
Structural evolution of CO2 filled pure silica LTA zeolite under  high-pressure high-temperature conditions
Optical and structural study of the pressure-induced phase transition of  CdWO$_4$
Efficient algorithms for the dynamics of large and infinite classical  central spin models
Crystal structure of cobalt hydroxide carbonate Co$_2$CO$_3$(OH)$_2$:  density functional theory and X-ray diffraction investigation
Synthetic Antiferromagnetic Spintronics: Part of a collection of reviews  on antiferromagnetic spintronics
Different phases of a system of hard rods on three dimensional cubic  lattice
Communication and information processing in magnetic nanostructures with  edge spin waves
Enhanced magnetocaloric effect from Cr substitution in Ising lanthanide  gallium garnets $Ln_3\text{CrGa}_4\text{O}_{12}$ ($Ln$ = Tb, Dy, Ho)
Simple theory for oscillatory charge profile in ionic liquids near a  charged wall
Synthesis and magnetic properties of a quantum magnet PbCuTeO5
Highly-Oriented Atomically Thin Ambipolar MoSe$_2$ Grown by Molecular  Beam Epitaxy
Quasimomentum of an elementary excitation for a system of point bosons  with zero boundary conditions
Lattice thermal expansion and anisotropic displacements in urea,  bromomalonic aldehyde, pentachloropyridine and naphthalene
High temperature pairing in a strongly interacting two-dimensional Fermi  gas
Jeffrey's prior sampling of deep sigmoidal networks
Quantum-confined Stark effect in band-inverted junctions
Antiferromagnetic opto-spintronics: Part of a collection of reviews on  antiferromagnetic spintronics
Dynamics of electron currents in nanojunctions with time-varying  components and interactions
Effective potential of the three-dimensional Ising model: the  pseudo-$ε$ expansion study
Fast optical control of spin in semiconductor interfacial structures
A general procedure for accurate defect excitation energies from DFT-1/2  band structures: The case of NV$^-$ center in diamond
Sandpile model on Scale Free Networks with preferential sand  distribution: a new universality class
Integrated Modeling of Second Phase Precipitation in Cold-Worked 316  Stainless Steels under Irradiation
A Fibrous Solid Electrolyte for Lithium-ion Batteries
$H$-$T$ phase diagram of solid oxygen
Low-temperature heat transport of CuFe$_{1-x}$Ga$_x$O$_2$ ($x =$  0--0.12) single crystals
Heteroepitaxial growth of tetragonal Mn$_{2.7-x}$Fe$_{x}$Ga$_{1.3}$ (0  $\leqslant$ x $\leqslant$ 1.2) Heusler films with perpendicular magnetic  anisotropy
Duality between the deconfined quantum-critical point and the bosonic  topological transition
Shear shock waves are observed in the brain
Synthesis, characterization and computational simulation of graphene  nanoplatelets stabilized in poly(styrene sulfonate) sodium salt
Combining electronic structure and many-body theory with large  data-bases: a method for predicting the nature of 4f states in Ce compounds
Spin-transport, spin-torque and memory in antiferromagnetic devices:  Part of a collection of reviews on antiferromagnetic spintronics
Kinks and antikinks of buckled graphene: A testing ground for phi^4  field model
Interplay between organic cations and inorganic framework and  incommensurability in hybrid lead-halide perovskite CH3NH3PbBr3
Properties of the water to boron nitride interaction: from zero to two  dimensions with benchmark accuracy
High-pressure structural, elastic, and thermodynamic properties of  zircon-type HoPO4 and TmPO4
Real-Time Observation of Exciton-Phonon Coupling Dynamics in  Self-Assembled Hybrid Perovskite Quantum Wells
Zeeman interaction and Jahn-Teller effect in $Γ_8$ multiplet
Dipolar spin ice states with fast monopole hopping rate in CdEr$_2$X$_4$  (X = Se, S)
Two-dimensional electron systems in ATiO3 perovskites (A = Ca, Ba, Sr):  control of orbital hybridization and order
Ab initio calculations of the concentration dependent band gap reduction  in dilute nitrides
Thermodynamics of star polymer solutions: a coarse-grained study
Quench action and Renyi entropies in integrable systems
Structural and electronic properties of  $α,β$-(BEDT-TTF)$_2$I$_3$ and $κ$-(BEDT-TTF)$_2$X$_3$  (X=I,F,Br,Cl) organic charge transfer salts
Sub-$μ$eV Decoherence-Induced Population Pulsation Resonances in an  InGaN system
Absorption-free superluminal light propagation in a Landau-quantized  graphene
Electrical conductivity of quasi-two-dimensional foams
Magnetic and nematic orders of the 2DEG at oxide (111) surfaces and  interfaces
Quantum Multicriticality near the Dirac-Semimetal to Band-Insulator  Critical Point in Two Dimensions: A Controlled Ascent from One Dimension
(Non) equilibrium dynamics: a (broken) symmetry of the Keldysh  generating functional
How a small quantum bath can thermalize long localized chains
Interplay between short-range correlated disorder and Coulomb  interaction in nodal-line semimetals
In silico optimization of critical currents in superconductors
Isotropic finite-difference discretization of stochastic conservation  laws preserving detailed balance
Topological electronic properties of silicon
Next generation extended Lagrangian first principles molecular dynamics
Phase Slips in Superconducting Weak Links
Relaxation of nonequilibrium populations after a pump: the breaking of  Mathiessen$'$s rule
Large positive correlation between the effective electron mass and the  multipolar fluctuation in the heavy-fermion metal Ce$_{1-x}$La$_x$B$_6$
Self-averaging fluctuations in the chaoticity of simple fluids
Whisker growth on Sn thin film accelerated under gamma-ray irradiation
Giant barocaloric effects in natural rubber: A relevant step toward  solid-state cooling
Collision dynamics of two-dimensional non-Abelian vortices
Dimer-Mott and charge-ordered insulating states in the  quasi-one-dimensional organic conductors $δ'_{P}$- and  $δ'_{C}$-(BPDT-TTF)$_2$ICl$_2$
Quantum phase transitions of a generalized compass chain with staggered  Dzyaloshinskii-Moriya interaction
Generating nanoscale and atomically-sharp p-n junctions in graphene via  monolayer-vacancy-island engineering of Cu surface
Skyrmion knots in frustrated magnets
Giant Spin Lifetime Anisotropy in Graphene Induced by Proximity Effects
Emergent phases in a compass chain with multisite interactions
Valley Dynamics of Excitons in Monolayer Dichalcogenides
Tuning the 0$-π$ Josephson junction with a magnetic impurity: Role of  tunnel contacts, exchange coupling, $e-e$ interactions and high-spin states
Structural interactions in ionic liquids linked to higher order  Poisson-Boltzmann equations
Tuning of Magnetic and Electrical Properties in Complex oxide Thin Films  Deposited By Pulsed Laser Deposition
Statistical field theory with constraints: application to critical  Casimir forces in the canonical ensemble
Criticality & Deep Learning II: Momentum Renormalisation Group
Can CF(3)-functionalized La@C(60) be isolated experimentally and become  superconducting?
Numerical estimation of structure constants in the 3d Ising CFT through  Markov chain UV sampler
Confinement sensitivity in quantum dot singlet-triplet relaxation
Transformation thermal convection: Cloaking, concentrating, and  camouflage
Terahertz spin currents and inverse spin Hall effect in thin-film  heterostructures containing complex magnetic compounds
Doping dependence of charge order in electron-doped cuprate  superconductors
Effects of nonmagnetic disorder on the energy of Yu-Shiba-Rusinov states
Topological lattice using multi-frequency radiation
Layered semiconductor devices with water top-gates: High on-off ratio  field-effect transistors and aqueous sensors
An On/Off Berry Phase Switch in Circular Graphene Resonators
Vacuum-induced Autler-Townes splitting in a superconducting artificial  atom
Pendant Capsule Elastometry
Lattice and spin dynamics in a low-symmetry antiferromagnet NiWO$_4$
Suppression of electronic correlations by chemical pressure from FeSe to  FeS
Three-dimensional carbon Archimedean lattices for high-performance  electromechanical actuators
Crystal growth and phase diagram of 112-type iron pnictide  superconductor Ca1-yLayFe1-xNixAs2
Long-range spin-coherence in a strongly-coupled all electronic  dot-cavity system
Macroscopic random Paschen-Back effect in ultracold atomic gases
Universality in fermionic dimer-dimer scattering
Low-energy modes of spin-imbalanced Fermi gases in BCS phase
High-temperature quantum oscillations caused by recurring Bloch states  in graphene superlattices
Nanometric pitch in modulated structures of twist-bend nematic liquid  crystals
Tunneling Current Measurement Scheme to Detect Majorana Zero Mode  Induced Crossed Andreev Reflection
Finite-size corrections to quantized particle transport in topological  charge pumps
Quasiparticle Interference of Surface States in Type-II Weyl Semimetal  WTe$_2$
Searching for a $C$-function on the three-dimensional sphere
Transfer of Phase Information between Optical and Microwave Fields via  an Electron Spin
Locality of interactions for planar memristive circuits
Condensation of Lee-Yang zeros in scalar field theory
Random evolutionary dynamics driven by fitness and house-of-cards  mutations. Sampling formulae
Rescaling the nonadditivity parameter in Tsallis thermostatistics
Entanglement in Lifshitz-type Quantum Field Theories
Quantum walk of a Bose-Einstein condensate in the Brillouin zone
Scaling of graphene field-effect transistors supported on hexagonal  boron nitride: radio-frequency stability as a limiting factor
Reinforcement Learning in Different Phases of Quantum Control
Random access quantum information processors
Information transmission and signal permutation in active flow networks
Hybrid nanowire ion-to-electron transducers for integrated bioelectronic  circuitry
Solvable Markovian dynamics of lattice quantum spin models
Influence maximization on correlated networks through community  identification
Observing Power-Law Dynamics of Position-Velocity Correlation in  Anomalous Diffusion
Holonomic Quantum Control by Coherent Optical Excitation in Diamond
Non-adiabatic losses from radio-frequency dressed cold atom traps:  beyond the Landau-Zener model
One-dimensional in-plane edge domain walls in ultrathin ferromagnetic  films
Many-Body Localization: Stability and Instability
Observation of topological links associated with Hopf insulators in a  solid-state quantum simulator
Random active path model of deep neural networks with diluted binary  synapses
Analysis of the current-driven domain wall motion in a ratchet  ferromagnetic strip
The Phase Transition in the Ultrametric Ensemble and Local Stability of  Dyson Brownian Motion
Suppressing correlations in massively parallel simulations of lattice  models
Thermal switching of indirect interlayer exchange in magnetic  multilayers
Importance-sampling computation of statistical properties of coupled  oscillators
Magnetic Skyrmions for Cache Memory
Graphene-Flakes Printed Wideband Elliptical Dipole Antenna for Low Cost  Wireless Communications Applications
Can entropy be defined for and the Second Law applied to the entire  universe?
An empirical resistive-force theory for slender biological filaments in  shear-thinning fluids
Maximizing the information learned from finite data selects a simple  model
Nonlinear Chiral Plasma Transport in Rotating Coordinates
On transient waves in linear viscoelasticity
Generalized statistical mechanics of cosmic rays: Application to  positron-electron spectral indices
Is Entropy Associated with Time's Arrow?
Modular Hamiltonians of excited states, OPE blocks and emergent bulk  fields
Balanced Excitation and Inhibition are Required for High-Capacity,  Noise-Robust Neuronal Selectivity
SYK-like Tensor Models on the Lattice
Topological quantum error correction in the Kitaev honeycomb model
Optical probing of the intrinsic spin Hall effect in a high mobility  GaAs p-doped quantum well
$q$-Generalized representation of the $d$-dimensional Dirac delta and  $q$-Fourier transform
Solvent Fluctuations and Nuclear Quantum Effects Modulate the Molecular  Hyperpolarizability of Water
Contact forces distribution for a granular material from a Monte Carlo  study on a single grain
Butterfly velocity and bulk causal structure
Replica analysis of overfitting in regression models for time-to-event  data
Diffusivities bounds and chaos in holographic Horndeski theories
Intrinsic Charge Transport in Stanene: Roles of Bucklings and  Electron-Phonon Couplings
Holographic Fidelity Susceptibility
Line Operators in the Standard Model
Entanglement Entropy, Chemical Potential, Current Source, and Wilson  Loop
Global and local thermometry schemes in coupled quantum systems
Localization and Eigenvalue Statistics for the Lattice Anderson model  with Discrete Disorder
Abelian Tensor Models on the Lattice
Universal spatial structure of nonequilibrium steady states
Experimental verification of entanglement generated in a plasmonic  system
Discrete Gravity on Random Tensor Network and Holographic Rényi  Entropy
Dynamic ASEP, duality and continuous $q^{-1}$-Hermite polynomials
Medical applications of diamond magnetometry: commercial viability
Improved recursive Green's function formalism for quasi one-dimensional  systems with realistic defects
Self Consistent Path Sampling: Making Accurate All-Atom Protein Folding  Simulations Possible on Small Computer Clusters
A unified thermostat scheme for efficient configurational sampling for  classical/quantum canonical ensembles via molecular dynamics
Slower deviations of the branching Brownian motion and of branching  random walks
Thermocompression Bonding Technology for Multilayer Superconducting  Quantum Circuits
Can entropy be defined for, and the Second Law applied to living  systems?
Aggregation and fragmentation dynamics in random flows: From tracers to  inertial aggregates
Composition of nuclear matter with light clusters and Bose-Einstein  condensation of $α$ particles
Impact of a non-uniform charge distribution on virus assembly
Analyticity of the Ising susceptibility: An interpretation
Contact formalism for coupled channels
State assignment problem in systems biology and medicine: on the  importance of state interaction network topology
Experimental apparatus for overlapping a ground-state cooled ion with  ultracold atoms
The concurrence of form and function in developing networks: An  explanation for synaptic pruning
The adaptive interpolation method: A simple scheme to prove replica  formulas in Bayesian inference
Thermalization of overpopulated systems in the 2PI formalism
Geometric GAN
Experimental study of quantum thermodynamics using optical vortices
On thermality of CFT eigenstates
Optimal continuous variable quantum teleportation with limited resources
De Finetti theorems and entanglement in large-N theories and gravity
Exploring many body localization and thermalization using semiclassical  method
Entropic repulsion and lack of the $g$-measure property for Dyson models
Shortcuts to adiabaticity in the infinite-range Ising model by  mean-field counter-diabatic driving
Local Density Approximation for Almost-Bosonic Anyons
Infinite Matrix Product States vs Infinite Projected Entangled-Pair  States on the Cylinder: a comparative study
Phase structure of NJL model with weak renormalization group
Local optical control of the resonant dipole-dipole interaction between  Rydberg atoms
Unidirectional control of optically induced spin waves
Electric field sensing with a scanning fiber-coupled quantum dot
Diagrammatic Monte-Carlo for weak-coupling expansion of non-Abelian  lattice field theories: large-N U(N)xU(N) principal chiral model
Creation of a Bose-condensed gas of rubidium 87 by laser cooling
Bootstrapping 3D Fermions with Global Symmetries
Multipartite entanglement and quantum Fisher information in conformal  field theories
Wetting States of Two-Dimensional Drops under Gravity
The Perimeter of Proper Polycubes
Multi-scale statistics of turbulence motorized by active matter
Non Volatile MoS$_{2}$ Field Effect Transistors Directly Gated By Single  Crystalline Epitaxial Ferroelectric
Nitrogen-doped Nanoporous Carbon Membranes Functionalized with Co/CoP  Janus-type nanocrystals as Hydrogen Evolution Electrode in Both Acid and  Alkaline Environment
The advantage of being slow: the quasi-neutral contact process
Fluctuation-dissipation theorem for non-equilibrium quantum systems
Elastic wake instabilities in a creeping flow between two obstacles
Giant non-linear interaction between two optical beams via a quantum dot  embeddedin a photonic wire
Segregation of charged particles in shear induced diffusion
Spectral flow of monopole insertion in topological insulators
The Localization Transition in the Ultrametric Ensemble
Coalescent embedding in the hyperbolic space unsupervisedly discloses  the hidden geometry of the brain
Plasma vs Drude modelling of the Casimir force: beyond the proximity  force approximation
Predicted novel insulating electride compound between alkali metals  lithium and sodium under high pressure
Shortcuts to adiabaticity in the presence of a continuum: applications  to itinerant quantum state transfer
Charting the space of 3D CFTs with a continuous global symmetry
Homodyne monitoring of post-selected decay
Gaussian curvature directs the distribution of spontaneous curvature on  bilayer membrane necks
The effects of heterogeneity on stochastic cycles in epidemics
Compaction and condensation of DNA mediated by the C-terminal domain of  Hfq
Probing the excited-state quantum phase transition through statistics of  Loschmidt echo and quantum work
Cavity optomechanics with surface acoustic waves
Information Retrieval and Criticality in Parity-Time-Symmetric Systems
Time in dissipative tunneling: subtleties and applications
Time evolution of entanglement for holographic steady state formation
Holographic Entanglement Entropy of Local Quenches in AdS$_4$/CFT$_3$: A  Finite-Element Approach
Exactly solvable flat-foldable quadrilateral origami tilings
Controlling Multimode Optomechanical Interactions via Interference
Collisions between sintered icy aggregates
Characterizing Time Series via Complexity-Entropy Curves
Comments on Abelian Higgs Models and Persistent Order
The spin resonance clock transition of the endohedral fullerene  $^{15}\mathrm{N@C}_{60}$
Acoustic Traps and Lattices for Electrons in Semiconductors
Geometrically nonlinear Cosserat elasticity in the plane: applications  to chirality
Singular Spectrum and Recent Results on Hierarchical Operators
Solitonic excitations in collisions of superfluid nuclei: a  qualitatively new phenomenon distinct from the Josephson effect
May-Wigner transition in large random dynamical systems
Unconventional magnetic anisotropy in one-dimentional Rashba system  realized by adsorbing Gd atom on zigzag graphene nanoribbons
Continuous Diffraction of Molecules and Disordered Molecular Crystals
Correlations and entanglement of microwave photons emitted in a cascade  decay
Frequency-Multiplexed bias and readout of a 16-pixel Superconducting  Nanowire Single-Photon Detector Array
Intertwined Orders in Holography: Pair and Charge Density Waves
Quantum fluctuation theorems, contextuality and work quasi-probabilities
Simulation of electrochemical processes during oxygen evolution on  $\mathrm{Pb-MnO_2}$ composite electrodes
Propagation of transition fronts in nonlinear chains with non-degenerate  on-site potentials
Functional perturbative RG and CFT data in the $ε$-expansion
General scheme for preparation of different topological states on the  cluster states
The Structural Fate of Individual Multicomponent Metal-Oxide  Nanoparticles in Polymer Nanoreactors
Effects of soft interactions and bound mobility on diffusion in crowded  environments: a model of sticky and slippery obstacles
Wilsonian Ward Identities
A new handle on three-point coefficients: OPE asymptotics from genus two  modular invariance
Free fermions and the classical compact groups
Understanding Quality Factor Degradation in Superconducting Niobium  Cavities at Low Microwave Field Amplitudes
Landau quantization in buckled monolayer GaAs
Distance between configurations in Markov chain Monte Carlo simulations
Thin-film based ultralow noise SQUID magnetometer
Three-body universality in the B meson sector
Mechanics of epithelial tissue formation
Mathematics of Topological Quantum Computing
Variance Reduction and Cluster Decomposition
Electrically Induced, Non-Volatile, Metal Insulator Transition in a  Ferroelectric Gated MoS$_2$ Transistor
GOE-GUE-Poisson transitions in the nearest neighbor spacing distribution  of magnetoexcitons
Bell's Inequality and Entanglement in Qubits
Thermalization as an Invisibility Cloak for Fragile Quantum  Superpositions
Minimally subtracted six loop renormalization of $O(n)$-symmetric  $φ^4$ theory and critical exponents
Enhanced chiral discriminatory van der Waals interactions mediated by  chiral surfaces
Exactly solved models on planar graphs with vertices in $\mathbb{Z}^3$
Enhanced Ferromagnetism in Lacey Reduced Graphene Oxide Nano-ribbon
Is there a hidden connection between massive neutron stars and dark  matter in cosmology?
Continuum percolation theory of epimorphic regeneration
Parasitic Bipolar Leakage in III-V FETs: Impact of Substrate  Architecture
