Spectroscopic evidence of odd frequency superconducting order
Fermi arc plasmons in Weyl semimetals
Electron-ion coupling in semiconductors beyond Fermi's golden rule
Programmable Mechanical Resonances in MEMS by Localized Joule Heating of  Phase Change Materials
Density-wave fronts on the brink of wet granular condensation
Low-energy Structural Dynamics of Ferroelectric Domain Walls in  Hexagonal Rare-earth Manganites
Driving induced many-body localization
Valley dependent anisotropic spin splitting in silicon quantum dots
Zero-temperature magnetic response of small fullerene molecules at the  classical and full quantum limit
All-optical Detection of Spin Hall Angle in W/CoFeB/SiO2  Heterostructures by Varying Tungsten Layer Thickness
A quantum diffusion law
Spin texture motion in antiferromagnetic and ferromagnetic nanowires
Giant magnetoelectric effect in pure manganite-manganite  heterostructures
Visualizing Efimov Correlations in the Bose Polaron
Viscosity of a classical gas: The rare-collision versus the  frequent-collision regime
Strongly enhanced temperature dependence of the chemical potential in  FeSe
Local structure study of the orbital order/disorder transition in  LaMnO$_3$
Time evolution of Floquet states in graphene
Flexible Transparent Field-Effect Diodes Fabricated at Low-Temperature  with All Oxide Materials
Interfacial Charge Transfer Circumventing Momentum Mismatch at 2D van  der Waals Heterojunctions
Perturbative density functional methods for cholesteric liquid crystals
Edge states in non-Fermi liquids
Bolometric arrays and infrared sensitivity of VO2 films with varying  stoichiometry
Edge states reconstruction from strong correlations in quantum spin Hall  insulators
Impurity scattering on the surface of topological insulator thin films
Rapid multiphase-field model development using a modular free energy  based approach with automatic differentiation in MOOSE/MARMOT
Compact Modeling of MOSFET I-V Characteristics and Simulation of  Dose-Dependent Drain Currents
Universal behavior of few-boson systems using potential models
Buckling-Induced Kirigami
Topological staggered field-electric effect with bipartite magnets
Band warping, band non-parabolicity and Dirac points in fundamental  lattice and electronic structures
First principles calculations of the interface properties of  amorphous-Al2O3/MoS2 under non-strain and biaxial strain conditions
Long period helical structures and twist-grain boundary phases induced  by non magnetic ion doping in Mn$_{1-x}$(Co,Rh)$_{x}$Ge chiral magnet
Phase boundaries of the pseudogap Anderson and Kondo models
Mott-to-Goodenough insulator-insulator transition in LiVO$_2$
Spinon decay in the spin-1/2 Heisenberg chain with weak next nearest  neighbour exchange
Half-metallic ferromagnetism in Sr$_3$Ru$_2$O$_7$
Polygons pulled from an adsorbing surface
Force-detected Nuclear Magnetic Resonance
Magnetic Properties of New Triangular Lattice Magnets  A${_4}$B'B${_2}$O$_{12}$
Metallization of solid molecular hydrogen in two dimensions:  Mott-Hubbard-type transition
Holon Wigner Crystal in a Lightly Doped Kagome Quantum Spin Liquid
Delta-doped Beta- Gallium Oxide Field Effect Transistor
Large Thermal Motion in Halide Perovskites
Thermoelectric Cooperative Effect in Three-Terminal Elastic Transport  through a Quantum Dot
Pressure induced half-collapsed-tetragonal phase in CaKFe$_4$As$_4$
Transporting and manipulating single electrons in surface-acoustic-wave  minima
Control of spectral characteristics of spin-current auto-oscillator by  electric field
Interfacial Multiferroics of TiO2/PbTiO3 Heterostructure Driven by  Ferroelectric Polarization Discontinuity
Stoner factors of doped 122 Fe-based superconductors: First principles  results
Polarity tuning of spin-orbit-induced spin splitting in two-dimensional  transition metal dichalcogenides semiconductors
Origin of luminescence quenching in structures containing CdSe/ZnSe  quantum dots with a few Mn$^{2+}$ ions
Magnonic crystals for data processing
Voltage-induced suppression of weak localization in graphene
Robust and Pristine Top ological Dirac Semimetal Phase in Pressured  Two-Dimensional Black Phosphorous
Two-orbital model for CeB$_6$
Formation of Plasmon-Polariton Pulses in the Cooperative Decay of  Excitons of Quantum Dots Near a Metal Surface
Domain wall motion by localized temperature gradients
Unconventional Topological Hall Effect in Skyrmion Crystals Caused by  the Topology of the Lattice
Variable-range-hopping conduction processes in oxygen deficient  polycrystalline ZnO films
Optomechanics for thermal characterization of suspended graphene
Probing the role of carbon solubility in transition metal catalyzing  Single-Walled Carbon Nanotubes growth
Domain wall architecture in tetragonal ferroelectric thin films
Probing Single Vacancies in Black Phosphorus at the Atomic Level
Phoretic Interactions Between Active Droplets
Finite-Size Effects in Non-Neutral Two-Dimensional Coulomb Fluids
Effect of Sr doping on the magnetic exchange interactions in manganites
Non-Markovian dynamics of reaction coordinate in polymer folding
Superconductivity and quantum criticality in heavy fermions CeIrSi$_3$  and CeRhSi$_3$
Variational approximations for stochastic dynamics on graphs
Stability and Phase Transition of Skyrmion Crystals Generated by  Dzyaloshinskii-Moriya Interaction
Fast, High Resolution and Wide Modulus Range Nanomechanical Mapping with  Bimodal Tapping Mode
A new method for measuring excess carrier lifetime in bulk silicon:  Photoexcited muon spin spectroscopy
Passivation and characterization of charge defects in ambipolar silicon  quantum dots
High Curie temperature Mn 5 Ge 3 thin films produced by non-diffusive  reaction
Temperature-driven single-valley Dirac fermions in HgTe quantum wells
Electronic properties of single-layer antimony: Tight-binding model,  spin-orbit coupling and the strength of effective Coulomb interactions
Capillary force on a tilted cylinder: AFM measurements
Missing magnetism in Sr$_{4}$Ru$_{3}$O$_{10}$: Indication for  Antisymmetric Exchange Interaction
Electrical Detection of Individual Skyrmions in Graphene Devices
Theory of helicoids and skyrmions in confined cholesteric liquid  crystals
Ce 3$p$ hard x-ray photoelectron spectroscopy study of the topological  Kondo insulator CeRu$_4$Sn$_6$
Universality of the SAT-UNSAT (jamming) threshold in non-convex  continuous constraint satisfaction problems
Periodic Airy process and equilibrium dynamics of edge fermions in a  trap
Antiferroelectric topological insulators in orthorhombic $A$MgBi  compounds ($A=$ Li, Na, K)
Extent of Variation Resilience in Strained CMOS: From Transistors to  Digital Circuits
Is spin superfluidity possible in YIG films?
Prediction of High Temperature Quantum Anomalous Hall Effect in Two  Dimensional Transition-Metal Oxides
Comments on Global Symmetries, Anomalies, and Duality in (2+1)d
Correlation effects and hidden spin-orbit entangled electronic order in  parent and electron-doped iridates Sr$_2$IrO$_4$
Magnetic droplet nucleation with homochiral Neel domain wall
Size dependent rearrangements in monometallic clusters
Topological phase transition from nodal to nodeless d-wave  superconductivity in electron-doped cuprate superconductors
Superfluid density and critical velocity near the fermionic  Berezinskii-Kosterlitz-Thouless transition
Position and Mode Dependent Optical Detection Back-Action in Cantilever  Beam Resonators
Synchronized spin-photon coupling in a microwave cavity
Dirac Cone Pairs in Silicene Induced by Interface Si-Ag Hybridization: A  First Principles Effective Band Study
Current in nanojunctions : Effects of reservoir coupling
Negative thermal expansion and metallophilicity in Cu$_3$[Co(CN)$_6$]
Characterizing rare fluctuations in soft particulate flows
Metallicity without quasi-particles in room-temperature strontium  titanate
Spin-Orbit Coupling of Conduction Electrons in Magnetization Switching
Evidence for spin liquid ground state in SrDy$_2$O$_4$ frustrated magnet  probed by muSR
Plasmon modes of bilayer molybdenum disulfide: A density functional  study
Comment on: Observation of the Wigner-Huntington transition to metallic  hydrogen
Optical Spectra of Open-Shell and Closed-Shell Graphene-Based Molecules
Highly Luminescent Bulk Quantum Materials Based on Zero-Dimensional  Organic Tin Halide Perovskites
A memory-induced diffusive-superdiffusive transition: ensemble and  time-averaged observables
Ordering of hard rectangles in strong confinement
Direct links between dynamical, thermodynamic and structural properties  of liquids: modelling results
Characteristics of ferroelectric-ferroelastic domains in N{é}el-type  skyrmion host GaV$_4$S$_8$
Near-field heat transfer between multilayer hyperbolic metamaterials
Dynamics in poly(propylene glycol) and silica oxide nanoparticles  composite glassforming system
Berry Phase and Anomalous Transport of the Composite Fermions at the  Half-Filled Landau Level
Discovery of Weyl fermion semimetals and topological Fermi arc states
Interacting atomic quantum fluids on momentum-space lattices
Self-assembly in a model colloidal mixture of dimers and spherical  particles
Light Microscopy at Maximal Precision
Nematic order on the surface of a three-dimensional topological  insulator
Kondo-Ising and Tight-Binding Models for TmB4
Fulde-Ferrell States in Inverse Proximity Coupled Magnetically-Doped  Topological Heterostructures
First passage properties in a crowded environment
Entanglement Entropy in Excited States of the Quantum Lifshitz Model
Angle-dependence and optimal design for magnetic bubblecade with maximum  speed
Electronic properties and applications of MXenes: a theoretical review
Thermal motions in complex liquids: the 2D Lennard-Jones liquid
From a normal insulator to a topological insulator in plumbene
Quantum spin ice under a [111] magnetic field: from pyrochlore to  kagomé
Manipulation and amplification of the Casimir force through surface  fields using helicity
Intrinsic Phase Diagram of Superconductivity in the BiCh2-based System  Without In-plane Disorder
Interface defect-assisted phonon scattering of hot carriers in graphene
Magnetic order and spin dynamics across a ferromagnetic quantum critical  point: $μ$SR investigations of YbNi$_4$(P$_{1-x}$As$_x$)$_2$
Out-of-plane easy-axis in thin films of diluted magnetic semiconductor  Ba1-xKx(Zn1-yMny)2As2
Quantum simulation of a Fermi-Hubbard model using a semiconductor  quantum dot array
Robust d-wave pairing symmetry in multi-orbital cobalt high temperature  superconductors
Semisuper Efimov effect of two-dimensional bosons at a three-body  resonance
Black-hole lasing in coherently coupled two-component atomic condensates
Non-invasive Scanning Raman Spectroscopy and Tomography for Graphene  Membrane Characterization
Giant perpendicular exchange bias with antiferromagnetic MnN
The Stochastic complexity of spin models: Are pairwise models really  simple?
Fate of the spin-\frac{1}{2} Kondo effect in the presence of temperature  gradients
Random walk in nonhomogeneous environments: A possible approach to human  and animal mobility
Scalable and efficient separation of hydrogen isotopes using  graphene-based electrochemical pumping
Transmission of charge and spin in a topological-insulator-based  magnetic structure
Antiskyrmions stabilized at interfaces by anisotropic  Dzyaloshinskii-Moriya interaction
Topological Origin of Equatorial Waves
Electrical Transport Properties of Polycrystalline and Amorphous TiO2  Single Nanotubes
Spin filtering in transition-metal phthalocyanine molecules from first  principles
Diffusion in systems crowded by active force-dipole molecules
Weyl points and Dirac lines protected by multiple screw rotations
Emergent Gravity of Fractons: Mach's Principle Revisited
Thermoelectric unipolar spin battery in a suspended carbon nanotube
Topological tight-binding models from non-trivial square roots
Unitary work extraction from a Generalized Gibbs Ensemble using Bragg  scattering
Diffusion, subdiffusion and localisation of active colloids in random  post lattices
Elucidation of the helical spin structure of FeAs
Impact of BaTiO$_3$ nanoparticles on phase transitions and dynamics in  nematic liquid crystal - temperature and pressure studies
Anisotropic B-T Phase Diagram of Non-Kramers System PrRh2Zn20
Physics of SrTiO$_3$-based heterostructures and nanostructures: a review
Finite-time generalization of the thermodynamic uncertainty relation
Obtaining highly excited eigenstates of the localized XX chain via  DMRG-X
Canonical Universality
Coherent Oscillations of Driven rf SQUID Metamaterials
Description of statistical switching in perpendicular STT-MRAM within an  analytical and numerical micromagnetic framework
Optimizing surface defects for atomic-scale electronics: Si dangling  bonds
Indentation metrology of clamped, ultra-thin elastic sheets
Dynamics of quantum vortices in a quasi-two-dimensional Bose-Einstein  condensate with two "holes"
Route Towards Dirac and Weyl Antiferromagnetic Spintronics
Compressive mechanical response of graphene foams and their thermal  resistance with copper interfaces
Nanotwinned diamond synthesized from multi-core onion carbon
Electronic conduction properties of indium tin oxide: single-particle  and many-body transport
Unveiling the role of Co-O-Mg bond in magnetic anisotropy of Pt/Co/MgO  using atomically controlled deposition and in-situ electrical measurement
Localized heat perturbation in harmonic 1D crystals. Solutions for an  equation of anomalous heat conduction
Serum protein resistant behavior of multisite-bound poly(ethylene  glycol) chains onto iron oxide surfaces
Mode Coupling Theory for Nonequilibrium Glassy Dynamics of Thermal  Self-Propelled Particles
Low-energy photoelectron transmission through aerosol overlayers
Direct Observation of Entropic Stabilization of bcc Crystals Near  Melting
Strain control of real-and lattice-spin currents in a silicene junction
Impurity scattering and size quantization effects in a single graphene  nanoflake
Nonequilibrium thermodynamics and information theory: Basic concepts and  relaxing dynamics
Cation mono- and co-doped anatase TiO$_2$ nanotubes: An {\em ab initio}  investigation of electronic and optical properties
Experimental determination of phonon thermal conductivity and Lorenz  ratio of single crystal metals: Al, Cu and Zn
Imaging the dynamics of individual hydrogen atom intercalated between  two graphene sheets
Magnon-photon coupling in antiferromagnets
Weyl Semimetal and Topological Phase Transition in Five Dimensions
Enhanced spin-orbit torques in MnAl/Ta films with improving chemical  ordering
Self-assembly of colloidal molecules due to self-generated flow
Phenomenology of stochastic exponential growth
Exploring the Optical States for Black Phosphorus: Anisotropy and  Bandgap Tuning
Testbeds for Transition Metal Dichalcogenide Photonics: Efficacy of  Light Emission Enhancement in Monomer vs. Dimer Nanoscale Antennae
Topological semimetal state and field-induced Fermi surface  reconstruction in antiferromagnetic monopnictide NdSb
Long range mediated interactions in a mixed dimensional system
Quantum critical scaling and fluctuations in Kondo lattice materials
Electrical control of the sign of the g-factor in a GaAs hole quantum  point contact
Large magnetocrystalline anisotropy in tetragonally distorted Heuslers:  a systematic study
Current-induced spin polarization of a magnetized two-dimensional  electron gas with Rashba spin-orbit interaction
Momentum-resolved TDDFT algorithm in atomic basis for real time tracking  of electronic excitation
Ubiquitous formation of bulk Dirac cones and topological surface states  from a single orbital manifold in transition-metal dichalcogenides
Second harmonic spectroscopy to optically detect valley polarization in  2D materials
A model solution of the generalized Langevin equation: Emergence and  Breaking of Time-Scale Invariance in Single-Particle Dynamics of Liquids
Three-Particle Correlations in Liquid and Amorphous Aluminium
Structural and dielectric properties of Pb(1-x)(Na0.5Sm0.5)xTiO3  ceramics
Critical level crossings and gapless spin liquid in the square-lattice  spin-$1/2$ $J_1$-$J_2$ Heisenberg antiferromagnet
Luminescence Emission from Al0.3Ga0.7N/GaN Multi Quantum Disc core/shell  Nanowire: Numerical approach
Dynamics of phase separation in two species Bose-Einstein condensates  with vortices
Solvable Model of a Generic Trapped Mixture of Interacting Bosons:  Reduced Density Matrices and Proof of Bose-Einstein Condensation
Systematic Construction of Counterexamples to the Eigenstate  Thermalization Hypothesis
Revealing the nonlinear response of a tunneling two-level system  ensemble using coupled modes
Single-component molecular material hosting antiferromagnetic and  spin-gapped Mott subsystems
Stepwise Bose-Einstein condensation in a spinor gas
Solvent fluctuations around solvophobic, solvophilic and patchy  nanostructures and the accompanying solvent mediated interactions
Tuning the Fermi velocity in Dirac materials with an electric field
Theoretical studies of superconductivity in doped BaCoSO
Persistent low-temperature spin dynamics in the mixed-valence iridate  Ba$_{3}$InIr$_{2}$O$_{9}$
Stacking-dependent electronic structure of trilayer graphene resolved by  nanospot angle-resolved photoemission spectroscopy
Inversion of the exciton built-in dipole moment in In(Ga)As quantum dots  via nonlinear piezoelectric effect
Oscillatory Quadrupole-like Expansion of a Fermionic Superfluid
Stable charge density wave phase in a 1T-TiSe$_2$ monolayer
Heat capacity evidence for proximity to the Kitaev QSL in A$_2$IrO$_3$  ($A =$ Na, Li)
Sub-bandgap voltage electroluminescence and magneto-oscillations in a  WSe2 light-emitting van der Waals heterostructure
Basics of the magnetocaloric effect
Conductance and Kondo Interference beyond Proportional Coupling
Determination of oxygen vacancy limit in Mn substituted YSZ ceramics
Low-energy theory for strained graphene: an approach up to second-order  in the strain tensor
Unusual enhancement of effective magnetic anisotropy with decreasing  particle size in maghemite nanoparticles
Magnetization reversal by superconducting current in $\varphi_0$  Josephson junctions
Stability of Electrodeposition at Solid-Solid Interfaces and  Implications for Metal Anodes
Current Induced Damping of Nanosized Quantum Moments in the Presence of  Spin-Orbit Interaction
Breakdown of Magnons in a Strongly Spin-Orbital Coupled Magnet
Entanglement phases as holographic duals of anyon condensates
Solvable models for neutral modes in fractional quantum Hall edges
Single shot ultrafast all optical magnetization switching of  ferromagnetic Co/Pt multilayers
Properties of real metallic surfaces: Effects of density functional  semilocality and van der Waals nonlocality
Frustrated Magnetism of Dipolar Molecules on a Square Optical Lattice:  Prediction of a Quantum Paramagnetic Ground State
In-plane uniaxial strain in black phosphorus enables the identification  of crystalline orientation
Strongly Interacting Phases of Metallic Wires in Strong Magnetic Field
Magnetic properties of strained multiferroic CoCr2O4: a soft X-ray study
Interplay of chiral and helical states in a Quantum Spin Hall Insulator  lateral junction
Nearly Maximally Predictive Features and Their Dimensions
Probing the Quantum States of a Single Atom Transistor at Microwave  Frequencies
Dynamics of Bound Magnon Pairs in the Quasi-One-Dimensional Frustrated  Magnet LiCuVO_4
A Tetrahedron-tiling Method for Crystal Structure Prediction
Projected Hartree-Fock as a Polynomial of Particle-Hole Excitations and  Its Combination With Variational Coupled Cluster Theory
Universal many-body response of heavy impurities coupled to a Fermi sea
Effect of doping on lattice instabilities of single-layer 1H-TaS2
Tunnel transport and interlayer excitons in bilayer fractional quantum  Hall systems
Casimir energy for acoustic phonons in graphene
A quantum degenerate Bose-Fermi mixture of $^{41}$K and $^6$Li
Critical behaviour in two-dimensional Coulomb Glass at zero temperature
Robustness of topological states to lattice instability in  non-symmorphic topological insulator KHgSb
Fluorination-Enriched Electronic and Magnetic Properties in Graphene  Nanoribbons
Magnetic ground state of SrRuO$_3$ thin film and applicability of  standard first-principles approximations to metallic magnetism
Multipole superconductivity in nonsymmorphic Sr$_2$IrO$_4$
Non-Close-Packed Three-Dimensional Quasicrystals
Fast and slow thermal processes in harmonic scalar lattices
Manifestation of T-Exciton Migration in the Kinetics of Singlet Fission  in Organic Semiconductors
Nonlinear dynamics and band transport in a superlattice driven by a  plane wave
Elastic properties and mechanical tension of graphene
Spin and Charge Fluctuations near Metal-Insulator Transition in  Dimer-Type Molecular Solid
Near-field thermal upconversion and energy transfer through a Kerr  medium : Theory
Symmetry reduction induced by anyon condensation: a tensor network  approach
Cu$_{1-x}$Fe$_x$O: Hopping Transport And Ferromagnetism
Taxis of Artificial Swimmers in a Spatio-Temporally Modulated Activation  Medium
Tailoring supercurrent confinement in graphene bilayer weak links
Bulk physics entwined with a topological surface state
Excitations in the Yang-Gaudin Bose gas
Spin-valley resolved photon-assisted tunneling in carbon nanotube double  quantum dots
Thermal memristor and neuromorphic networks for manipulating heat flow
Superconducting spin valves controlled by spiral re-orientation in  B20-family magnets
Evidence for conventional superconductivity in Sr0.1Bi2Se3 from high  pressure studies
Electrically controllable magnetism in twisted bilayer graphene
Vortex Dynamics in Type II Superconductors
Skyrmion Lattices in Electric Fields
Analytic approach to magneto-strain tuning of electronic transport  through a graphene nanobubble: Perspectives for a strain sensor
Locality of the anomalous Hall conductivity
Quantum thermalization dynamics with Matrix-Product States
Power-law out of time order correlation functions in the SYK model
Localised surface plasmon resonance spectroscopy: naked nanoparticle  sensing
Optimal design of a model energy conversion device
Analyzing a stochastic process driven by Ornstein-Uhlenbeck noise
Topologically protected Dirac plasmons in graphene
Exact Form of Boundary Operators Dual to Interacting Bulk Scalar Fields  in the AdS/CFT Correspondence
Quantum Information Metric and Berry Curvature from a Lagrangian  Approach
Solitonic Excitations in Collisions Of Superfluid Nuclei
Quantum Statistical Mechanics Results for Argon, Neon, and Helium Using  Classical Monte Carlo
Relation between $\mathcal{PT}$-symmetry breaking and topologically  nontrivial phases in the SSH and Kitaev models
Mean Field Analysis of Algorithms for Scale-free Networks in Molecular  Biology
Targeting pure quantum states by strong noncommutative dissipation
Plasmonics of Topological Insulators at Optical Frequencies
Anisotropic blockade using pendular Rydberg butterfly molecules
Effect of iron oxide loading on magnetoferritin structure in solution as  revealed by SAXS and SANS
The importance of thermodynamics for molecular systems, and the  importance of molecular systems for thermodynamics
Correlation decay in fermionic lattice systems with power-law  interactions at non-zero temperature
Resonant Energy Transfer Under the Influence of the Evanescent Field  from the Metal
A Carbon Dioxide Absorption System Driven by Water Quantity
Automated Identification of Relevant Frontier Orbitals for Chemical  Compounds and Processes
The Computer Science and Physics of Community Detection: Landscapes,  Phase Transitions, and Hardness
Momentum-resolved Electron Energy Loss Spectroscopy for Mapping the  Photonic Density of States
Coherent Rabi dynamics of a superradiant spin ensemble in a microwave  cavity
Liquid crystal induced elasto-capillary suppression of crack formation  in thin colloidal films
Additive self-similar approximants
Learning Criticality in an Embodied Boltzmann Machine
A Mean-Field Approach to Evolving Spatial Networks, with an Application  to Osteocyte Network Formation
Stable Swarming Using Adaptive Long-range Interactions
Scaling Properties of Human Brain Functional Networks
Quantum Mechanics with a non-zero quantum correlation time
Predicting how and when hidden neurons skew measured synaptic  interactions
Higher lattices, discrete two-dimensional holonomy and topological  phases in (3+1) D with higher gauge symmetry
Fermionic bound states in distinct kinklike backgrounds
Bell States via Two-Particle Contact Interaction: Shannon Entropy as an  Indicator of Entanglement Dynamics
Attenuated Coupled Cluster: A Heuristic Polynomial Similarity  Transformation Incorporating Spin Symmetry Projection Into Traditional  Coupled Cluster Theory
The Elephant in the Room of Density Functional Theory Calculations
Significant reduction of critical currents in MRAM designs using dual  free layer with perpendicular and in-plane anisotropy
Domain wall six-vertex model with half-turn symmetry
On the normal modes of weak colloidal gels
A Fermi-degenerate three-dimensional optical lattice clock
Superradiant phase transition in the ultrastrong coupling regime of the  two-photon Dicke model
Disordered Cellulose-based Nanostructures for Enhanced Light-scattering
Loschmidt echo in many-spin systems: a quest for intrinsic decoherence  and emergent irreversibility
Quantum group symmetries and completeness for A_{2n}^(2) open spin  chains
Realizing and manipulating space-time inversion symmetric topological  semimetal bands with superconducting quantum circuits
Protecting a diamond quantum memory by charge state control
Diagrammatic Approach to Multiphoton Scattering
Thermodynamic bounds on the ultra- and infra-affinity of Hsp70 for its  substrates
Coalescence of immersed droplets on a substrate
Pitfalls in the theory of carrier dynamics in semiconductor quantum  dots: the single-particle basis vs. the many-particle configuration basis
Supersymmetric SYK model and random matrix theory
PHAST: Protein-like heteropolymer analysis by statistical thermodynamics
Mean Field Cluster approximation scheme for the duplet-creation model  with absorbing phase transition
Definition of Polaritonic Fluctuations in Natural Hyperbolic Media:  Applications to Hexagonal Boron Nitride, Bismuth Selenide and the Spontaneous  Emission Sum Rule
Normal stress effects in the gravity driven flow of granular materials
Ultrafast field-driven monochromatic photoemission from carbon nanotubes
Beauty and Physics: 13 Important Contributions of Chen Ning Yang
Quantum evolution in disordered transport
Laser-induced rotation of iodine molecules in He-nanodroplets: revivals  and breaking-free
Magnetic domains in thin ferromagnetic films with strong perpendicular  anisotropy
A universal thin film model for Ginzburg-Landau energy with dipolar  interaction
Propulsion and controlled steering of magnetic nanohelices
Geometric and electronic properties of graphene-related systems:  Chemical bondings
Non-Equilibrium Phase Transitions Induced by Social Temperature in  Kinetic Exchange Opinion Models on Regular Lattices
Off-axis parabolic mirror optics for polarized Raman spectroscopy at low  temperature
Supersymmetric Many-Body Systems from Partial Symmetries: Integrability,  Localization and Scrambling
Structured Deformations of Continua: Theory and Applications
The 16-vertex model and its even and odd 8-vertex subcases on the square  lattice
Geometric correlations mitigate the extreme vulnerability of multiplex  networks against targeted attacks
The gluon condensation at high energy hadron collisions
Nonexponential tunneling decay of a single ultracold atom
Nonlocality of relaxation rates in disordered landscapes
Cusp singularity in mean field Ising model
Kinetics of the Phospholipid Multilayer Formation at the Surface of the  Silica Sol
Noise induced phase separation in active systems: Creating patterns with  noise
Analysis of a multi-mode plasmonic nano-laser with an inhomogeneous  distribution of molecular emitters
Optically bistable driven-dissipative Bose-Hubbard dimer: Gutzwiller  approaches and entanglement
Control of multidimensional systems on complex network
Mechanism of the double heterostructure TiO2/ZnO/TiO2 for photocatalytic  and photovoltaic applications: A theoretical study
A theoretical framework for steady-state rheometry in generic flow  conditions
Integrated optical force sensors using focusing photonic crystal arrays
Fano fluctuations in superconducting nanowire single-photon detectors
Large deviation principles for hypersingular Riesz gases
Convergence radius of perturbative Lindblad driven non-equilibrium  steady states
cellGPU: massively parallel simulations of dynamic vertex models
Effective spin physics in two-dimensional cavity QED arrays
Ultrafast Coherent Manipulation of Trions in Site-Controlled Nanowire  Quantum Dots
Effect of Li Termination on the Electronic and Hydrogen Storage  Properties of Linear Carbon Chains: A TAO-DFT Study
The scaling limit of the KPZ equation in space dimension 3 and higher
Behavior of self-propelled acetone droplets in a Leidenfrost state on  liquid substrates
A Deterministic and Generalized Framework for Unsupervised Learning with  Restricted Boltzmann Machines
Is zero-point energy physical? A toy model for Casimir-like effect
Coherent plasmon and phonon-plasmon resonances in carbon nanotubes
Finite-bath corrections to the second law of thermodynamics
The zeroth law in quasi-homogeneous thermodynamics and black holes
Non-Universal and Universal Aspects of The Large Scattering Length Limit
From non-symmetric particle systems to non-linear PDEs on fractals
Phase-tuned entangled state generation between distant spin qubits
Electronic Structure of Manganese Phthalocyanine Modified via Potassium  Intercalation: a Comprehensive Experimental Study
Three-dimensional localized-delocalized Anderson transition in the time  domain
Exact description of coalescing eigenstates in open quantum systems in  terms of microscopic Hamiltonian dynamics
Sliced Basis Density Matrix Renormalization Group for Electronic  Structure
Single and Multiple Vortex Rings in Three-Dimensional Bose-Einstein  Condensates: Existence, Stability and Dynamics
Convergence rates for nonequilibrium Langevin dynamics
Second Harmonic Generation from Critically Coupled Surface Phonon  Polaritons
Ultrafast electron switching device based on graphene electron waveguide  coupler
Vortices in Bose-Einstein condensates with $\mathcal{PT}$-symmetric gain  and loss
Atomic-Scale Magnetometry of Dynamic Magnetization
Transport Phase Diagram and Anderson Localization in Hyperuniform  Disordered Photonic Materials
Nanoparticle Size Distribution Quantification: Results of a SAXS  Inter-Laboratory Comparison
Cytoskeletal Anisotropy Controls Geometry and Forces of Adherent Cells
The analytic structure of conformal blocks and the generalized  Wilson-Fisher fixed points
Photon Bell-State Analysis Based on Semiconductor-Superconductor  Structures
Quantum dot resonant-fluorescence linewidth narrowing and enhanced  intensity
The Plasma Membrane is Compartmentalized by a Self-Similar Cortical  Actin Meshwork
An Atomic-Scale View of CO and H2 Oxidation on a Pt-Fe3O4 Model Catalyst
Internal DLA on Sierpinski gasket graphs
Solution of the 'sign problem' in pair approximation
Deterministic entanglement generation between a pair of atoms on  different Rydberg states via chirped adiabatic passage
Continuous Measurement of an Atomic Current
The Power of Perturbation Theory
Efficient computation of the $W_3$ topological invariant and application  to Floquet-Bloch systems
Diffusion of Janus Particles in Bacterial Suspensions: Second-Order  Phase Transition and Counterintuitive Directional Propulsion
Spectral focusing of broadband silver electroluminescence in nanoscopic  FRET-LEDs
Coadjoint orbit action of Virasoro group and two-dimensional quantum  gravity dual to SYK/tensor models
Thermal discrete dipole approximation for the description of thermal  emission and radiative heat transfer of magneto-optical systems
Controlling thermal emission of phonon by magnetic metasurfaces
Scrambling the spectral form factor: unitarity constraints and exact  results
Quantum Quench and Scaling of Entanglement Entropy
A novel procedure for the identification of chaos in complex biological  systems
Contact Angle Measurement in Lattice Boltzmann Method
A natural framework for isogeometric fluid-structure interaction based  on BEM-shell coupling
Inertial migration and axial control of deformable capsules
Pressure-induced insulator-metal transition in EuMnO3
Third-order perturbative lattice and complex Langevin analyses of the  finite-temperature equation of state of non-relativistic fermions in one  dimension
Demonstrating an in-situ topological band transition in cylindrical  granular chains
Remarks on the construction of worm algorithms for lattice field  theories in worldline representation
The FKMM-invariant in low dimension
Suppressing ionic terms with number counting Jastrow factors in real  space
Compact Modeling and Simulation of Heavy Ion Induced Soft Error Rate in  Space Environment: Principles and Validation
Time crystal behavior of excited eigenstates
Extended spin model in atomistic simulations of alloys
Protein bioelectronics: a review of what we do and do not know
Universality of the third-order phase transition in the constrained  Coulomb gas
Comments on the Random Thirring Model
Observing a quantum Maxwell demon at work
How to define the storage and loss moduli for a rheologically nonlinear  material?
Electrostatic solvation free energies of charged hard spheres using  molecular dynamics with density functional theory interactions
Thermodynamics, stability and Hawking-Page transition of Kerr black  holes from Rényi statistics
Light fields in complex media: mesoscopic scattering meets wave control
An analytic approximation of the feasible space of metabolic networks
An ultra-sensitive and wideband magnetometer based on a superconducting  quantum interference device
Statistical mechanics of gravitating gas like galaxy
Quantum Simulation of the Abelian-Higgs Lattice Gauge Theory with  Ultracold Atoms
When is a Network a Network? Multi-Order Graphical Model Selection in  Pathways and Temporal Networks
Noise, delocalization, and quantum diffusion in one-dimensional  tight-binding models
At the limits of criticality-based quantum metrology: apparent  super-Heisenberg scaling revisited
Fixed points and the spontaneous breaking of scale invariance
On the uniqueness of ghost-free special gravity
A Maximum Entropy Principle for inferring the Distribution of 3D  Plasmoids
Comments on Entanglement Propagation
On-chip linear and nonlinear control of single molecules coupled to a  nanoguide
