Non-equilibrium dynamics of the piston in the Szilard engine
Profile approach for recognition of three-dimensional magnetic  structures
Nonequilibrium charge transport through Falicov-Kimball structures  connected to metallic leads
The liquid state of one-dimensional Bose mixtures: a quantum Monte-Carlo  study
First-principles quantum transport simulation of CuPc on Au(111) and  Ag(111)
AlScN: A III-V semiconductor based ferroelectric
Revisiting the nature of superconducting phase in lithium-decorated  graphene
Generalized single-parameter aging tests and their application to  glycerol
Strengthening of copper by carbon nanotubes
Time-resolved magneto-Raman study of carrier dynamics in low Landau  levels of graphene
Nanomodification of aluminum alloys
Characterizing the quantum field theory vacuum using temporal Matrix  Product states
Conventional magnon BEC in YIG film
A computational approach towards modelling dislocation transmission  across phase boundary
Gate-tunable superconductivity at SrTiO3 surface realized by Al layer  evaporation
Steady-state phase diagram of quantum gases in a lattice coupled to a  membrane
Phase diagram of the dissipative quantum Ising model on a square lattice
Fine structure of the exciton absorption in semiconductor superlattices  in crossed electric and magnetic fields
Generalized Nonequilibrium Quantum Transport of Spin and Pseudospins:  Entanglements and Topological Phases
Ab initio simulation of the structure and transport properties of  zirconium and ferromagnetic cobalt contacts on the two-dimensional  semiconductor WS_2
Optical properties of high pressure liquid hydrogen across molecular  dissociation
Non-thermal fixed points: Universal dynamics far from equilibrium
Critical charge fluctuations and ω/T scaling at the Kondo  break-down of Heavy Fermion systems
Linear complex susceptibility of long range interacting dipoles acted on  by thermal agitation and weak external ac fields
Topological Line-Like Bound States in the Continuum
Origin of soft glassy rheology in the cytoskeleton
Thermodynamics and Feature Extraction by Machine Learning
Topological Semimetals from first-principles
Superconductivity of platinum hydride
From single-particle excitations to sound waves in a box-trapped atomic  BEC
Andreev reflection at the interface with an oxide in the quantum Hall  regime
Universal $d=1$ flatband generator from compact localized states
Tunable skyrmion crystals and topological quantum oscillations in  magnetic metals
Investigating many-body mobility edges in isolated quantum systems
Real-space visualization of multifractal superconductivity in  single-layer NbSe$_2$
Subdiffusive front scaling in interacting integrable models
Topological Hall effect in thin films of Mn$_{1.5}$PtSn
Exact thermodynamics in the Interacting Resonant Level Model
The role of decomposition reactions in assessing first-principles  predictions of solid stability
A novel chiral spin texture: Antiferromagnetic Skyrmionium
Improved general-purpose five-point model for water: TIP5P/2018
Steepest-Entropy-Ascent Quantum Thermodynamics Models in Materials  Science
Ferromagnetic spin fluctuations in the filled skutterudite SrFe4As12  revealed by 75As NMR-NQR measurements
Evidence for quasi-one-dimensional charge density wave in CuTe by  angle-resolved photoemission spectroscopy
Effective $n$-type Doping of Mg$_3$Sb$_2$ with Group-3 Elements
Decoupling carrier concentration and electron-phonon coupling in oxide  heterostructures observed with resonant inelastic x-ray scattering
Quasi-free-standing monolayer hexagonal boron nitride on Ni
Excitations of a vortex line in an elongated dipolar condensate
Design of Atomically Precise Nanoscale Negative Differential Resistance  Devices
Coherent Impurity Transport in a Binary Bose-Einstein condensate
A highly scalable and energy-efficient artificial neuron using an Ovonic  Threshold Switch (OTS) featuring the spike-frequency adaptation and chaotic  activity
A representability problem in density functional theory for  superconductors
Dual-species Bose-Einstein condensate of 41K and 87Rb in a hybrid trap
Sn substitution effect on the superconductivity of layered  oxychalcogenide La2O2Bi3Ag1-xSnxS6
High energy shift in the optical conductivity spectrum of the bilayer  graphene
Lévy flights confinement in a parabolic potential and fractional  quantum oscillator
Field theoretic study of electron-electron interaction effects in Dirac  liquids
Emergent statistical bubble localization in a Z2 lattice gauge theory
Resolving anomalies in the critical exponents of FePt using finite-size  scaling in magnetic fields
Effect of Meissner screening and trapped magnetic flux on magnetization  dynamics in thick Nb/Ni80Fe20/Nb trilayers
Electrical dipole on gapped graphene: Bound states and atomic collapse
GENERIC: Review of successful applications and a challenge for the  future
Enhanced thermal conductivity in percolating nanocomposites: a molecular  dynamics investigation
Magnon properties of random alloys
Self-trapping of exciton-polariton condensates
Implications of the Klein tunneling times on high frequency graphene  devices using Bohmian trajectories
Probing the electric field-induced doping mechanism in YBa2Cu3O7 using  computed Cu K-edge x-ray absorption spectra
First-principles investigations of the magnetic phase diagram of  Gd$_{1-x}$Ca$_{x}$MnO$_{3}$
Electrical Contact Resistance in Graphite-Graphene contacts from ab  initio methods
Assessing the Reliability of Minimally Constrained Reverse Monte Carlo  Simulations for Model Metallic Liquids
Drastic slowdown of shear waves in unjammed granular suspensions
Dissipative Dynamics of a Single Polymer in Solution: A Lowe-Andersen  Approach
Type-I and type-II magnetic nodal lines in a hexagonal InC sheet
Ultrasonic tracking of a sinking ball in a vibrated dense granular  suspension
Monatomic Co, CoO$_2$, and CoO$_3$ Nanowires on Ir(100) and Pt(100)  surfaces: Formation, Structure, and Energetics
Memory formation in matter
Spin-orbital-entangled $J_{\mathbf{eff}}$=1/2 state in 3$d$ transition  metal oxide CuAl$_2$O$_4$
Equivalence of magnetic field and particle dilution in the strange metal  state of CeCoIn$_5$
Transport signatures of surface states in a Weyl semimetal: evidence of  field driven Fermi arc interferometry
Controlling spin supercurrents via nonequilibrium spin injection
Universality of active wetting transitions
Competition between orthorhombic and re-entrant tetragonal phases in  underdoped Ba$_{1-x}$K$_x$Fe$_2$As$_2$ probed by the response to controlled  disorder
Thermal evolution of quasi-1D spin correlations within the anisotropic  triangular lattice of $α$-NaMnO$_2$
Strong coupling phases of partially filled twisted bilayer graphene  narrow bands
Remarkable thermoelectric performance in BaPdS$_2$ via pudding-mold band  structure and ultralow lattice thermal conductivity
Interlayer fractional quantum Hall effect in a coupled graphene  double-layer
Non-Equilibrium Field Theory for Quantum Many-Body Dynamics Starting  from Arbitrary Initial Conditions
Emergent Weyl Nodes and Monopole Charge Density Wave State
Charge-spin current conversion in high quality epitaxial Fe/Pt systems:  isotropic spin Hall angle along different in-plane crystalline directions
Transitions in spatial networks
Superionic hydrogen in Earth's deep interior
Electron Mass Enhancement near a Nematic Quantum Critical Point in  NaFe$_{1-x}$Co$_{x}$As
Evidence for Intra-Unit Cell Magnetism in Superconducting Cuprates: a  Technical Assessment
Reversible magnetomechanical collapse: virtual touching and detachment  of rigid inclusions in a soft elastic matrix
Unpinning the skyrmion lattice in MnSi
First-principles study of phonon anharmonicity and negative thermal  expansion in ScF3
Realization of anisotropic compass model on the diamond lattice of  Cu$^{2+}$ in CuAl$_2$O$_4$
Memory-based mediated interactions between rigid particulate inclusions  in viscoelastic environments
Electronic and optical properties of Mn impurities in ultra-thin ZnO  nanowires: insights from density-functional theory
Dirac's spectrum from the Newton laws in graphene
Triangular Ising antiferromagnet through a fermionic lens, part 1: free  energy, zero-temperature phases and spin-spin correlation
Triangular Ising antiferromagnet through a fermionic lens, part 2:  information-theoretic aspects of zero-temperature states on cylinders
Size-dependent lattice dynamics of atomically precise cadmium selenide  quantum dots
Coherent control of defect spins in silicon carbide above 550 K
Estimates of bond length and thermal expansion coefficients from x-ray  scattering experimental data using reverse Monte Carlo simulations
Nutation dynamics and commensurate time crystal in a many-body seesaw
String orders in the Luttinger liquid phase of one-dimensional spin-1/2  systems
Tensile deformation and fracture mechanisms of Cu/Nb nanolaminates  studied by in situ TEM mechanical tests
Temperature-Controlled Slip of Polymer Melts on Ideal Substrates
Autocorrelation of quasiparticle spectral intensities and its connection  with quasiparticle scattering interference in cuprate superconductors
Quantum confinement effects in Pb Nanocrystals grown on InAs
Band Structure Engineering of Interfacial Semiconductors Based on  Atomically Thin Lead Iodide Crystals
Triplon band splitting and topologically protected edge states in the  dimerized antiferromagnet
Two-dimensional materials in the presence of nonplanar interfaces
Localized polarons and conductive charge carriers: understanding  CaCu$_{3}$Ti$_{4}$O$_{12}$ over a broad temperature range
On the origin of super-diffusive behavior in a class of non-equilibrium  systems
Exciton-phonon coupling in the UV absorption and emission spectra of  bulk hexagonal boron nitride
Pressure Effect in Bi-2212 and Bi-2223 Cuprate Superconductor
Evaluation of Dynamical Properties of Open Quantum Systems Using the  Driven Liouville-von Neumann Approach: Methodological Considerations
Inversion of oxygen potential transitions at grain boundaries of  SOFC/SOEC electrolytes
Self-organized dynamics and the transition to turbulence of confined  active nematics
A Dirac nodal line metal for topological antiferromagnetic spintronics
Static correlated functionals for reduced density matrix functional  theory
Long Range Intrinsic Ferromagnetism in Two Dimensional Materials and  Dissipationless Future Technologies
Tuning a binary ferromagnet into a multi-state synapse with spin-orbit  torque induced plasticity
Anisotropic Charge Distribution Induced by Spin Polarization in  La$_{0.6}$Sr$_{0.4}$MnO$_{3}$ Thin Films Studied by X-ray Magnetic Linear  Dichroism
Spin texture and spin current in excitonic phases of the two-band  Hubbard model
Polarized Raman spectroscopy study of metallic  $(Sr_{1-x}La_{x})_{3}Ir_{2}O_{7}$: a consistent picture of  disorder-interrupted unidirectional charge order
Controlled engineering of spin polarized transport properties in a  zigzag graphene nanojunction
Structural stability and energy levels of carbon-related defects in  amorphous SiO$_2$ and its interface with SiC
Excitation of the Higgs Mode in a Superfluid Fermi Gas in the BCS-BEC  Crossover
Dynamical instability towards finite-momentum pairing in quenched BCS  superconducting phases
Ionic liquid gating of InAs nanowire-based field effect transistors
Pre-notched dog bone small punch specimens for the estimation of  fracture properties
Nanowire quantum dots tuned to atomic resonances
Energetics of the single-well undamped stochastic oscillators
Universal features of complex $n$-block copolymers
Computation via Interacting Magnetic Memory Bites: Integration of  Boolean Gates
Return probability of $N$ fermions released from a 1D confining  potential
Kagome quantum spin systems in the atacamite family
Strain-induced heteronuclear charge disproportionation in EuMnO$_3$
Generation of a superconducting vortex via Néel skyrmions
Superchiral photons unveil magnetic circular dichroism
Electronic and Optical Properties of Functionalized GaN (10-10) Surfaces  using Hybrid-Density Functionals
Topological quantum matter with cold atoms
Nodal Manifolds Bounded by Exceptional Points on Non-Hermitian Honeycomb  Lattices and Electrical-Circuit Realizations
Solid-Liquid Phase Transition in the Octadecanoic Acid Film Adsorbed on  the Toluene-Water Interface
Nonlinear and Nonlocal Elasticity in Coarse-Grained Differential-Tension  Models of Epithelia
On the number of limit cycles in asymmetric neural networks
Universality of defect-skyrmion interaction profiles
Towards wafer-scale diamond nano- and quantum technologies
Lattice models and Monte Carlo methods for simulating DNA origami  self-assembly
Efficiency of harmonic quantum Otto engines at maximal power
A Monopole Mining Method for High Throughput Screening Weyl Semimetals
Robust Bulk States
Influence of Side Chain Isomerism on the Rigidity of  Poly(3-alkylthiophenes) in Solutions Revealed by Neutron Scattering
Valley engineering by strain in Kekulé-distorted graphene
Many-body exceptional points in colliding condensates
Dynamical structure factor of the three-dimensional quantum spin liquid  candidate NaCaNi$_2$F$_7$
Incorporation of random alloy GaBi$_x$As$_{1-x}$ barriers in InAs  quantum dot molecules (I): energy levels and confined hole states
Molecular Mott state in the deficient spinel GaV$_4$S$_8$
Direct writing of heterostructures in single atomically precise graphene  nanoribbons
Universal origin of boson peak vibrational anomalies in ordered crystals  and in amorphous materials
Amplitude mode in the planar triangular antiferromagnet  Na$_{0.9}$MnO$_2$
Constraints on the Effective Electron Energy Spectrum in Backscatter  Kikuchi Diffraction
The Lambert-Tsallis Wq Function
Isolated pairs of Majorana zero modes in a disordered superconducting  lead monolayer
Unified framework for the second law of thermodynamics and information  thermodynamics based on information geometry
Mottness collapse without metallisation in the domain walls of  triangular-lattice Mott insulator 1T-TaS$_2$
Conditions for fully gapped topological superconductivity in topological  insulator nanowires
Monte Carlo Renormalization Group for Systems with Quenched Disorder
Martingale theory for housekeeping heat
First-principles studies of spin-orbital physics in pyrochlore oxides
Information Flow in First-Order Potts Model Phase Transition
Rich Essential Properties of Si-Doped Graphene
Observation of orbital ordering and origin of nematic order in FeSe
A sharp increase in the density of states in PbTe approaching a saddle  point in the band structure
Large Josephson current in Weyl nodal loop semimetals due to  odd-frequency superconductivity
Lattice phonon modes of the spin crossover crystal [Fe(phen)2(NCS)2]  studied by THz, IR, Raman spectroscopies and DFT calculations
Angle-dependent magnetoresistance as a sensitive probe of the charge  density wave in quasi-one-dimensional semimetal Ta$_2$NiSe$_7$
Photoexcitation in two-dimensional topological insulators: Generating  and controlling electron wavepackets in Quantum Spin Hall systems
Revisiting the Dipole Model for a Thermal Infrared Near-Field  Spectroscope
Charge density wave melting in one-dimensional wires with femtosecond  sub-gap excitation
Growth of epitaxial ReS2 thin film by pulsed laser deposition
Nonrelativistic fermions with holographic interactions and the unitary  Fermi gas
Electronic structure by X-ray absorption spectroscopy and observation  offield induced unusually slowspin relaxation from magnetic properties in  pyrochlore Eu$_{2-x}$Fe$_x$Ti$_2$O$_7$
Algebraic Localization from Power-Law Interactions in Disordered Quantum  Wires
B-site spin-state and anti-site disorder driven multiple-magnetic  phases: Griffiths phase, re-entrant cluster glass and exchange bias in double  perovskite Pr$_2$CoFeO$_6$
Interaction quench and thermalization in a one-dimensional topological  Kondo insulator
Epitaxial Mn5Ge3 (100) layer on Ge(100) substrates obtained by flash  lamp annealing
Adsorption and Intermolecular Interaction of Cobalt Phthalocyanine on  CoO(111) Ultrathin Films: An STM and DFT Study
Critical temperature determination on a square-well fluid using an  adaptation of the Microcanonical-ensemble computer simulation method
Uncovering the puzzle of complex magnetism in Fe16N2: a first-principles  based study
Absence of a multiglass state in some transition metal doped quantum  paraelectrics
Encapsulation Narrows Excitonic Homogeneous Linewidth of Exfoliated  MoSe$_2$ Monolayer
Zero-energy Andreev bound states from quantum dots in proximitized  Rashba nanowires
Model of spin liquids with and without time-reversal symmetry
Zero-Magnetic Field Fractional Quantum States
Quantum metric and effective mass of a two-body bound state in a flat  band
Hyperuniformity Order Metric of Barlow Packings
Phononic heat transport in molecular junctions: quantum effects and  vibrational mismatch
A Magnonic Analogue of Black/White Hole Horizon in Superfluid $^3$He-B
From 2D to 3D: graphene moulding for transparent and flexible probes
Ultra-low Hysteresis in Giant Magnetocaloric Mn1-xVxFe(P,Si,B) Compounds
A Defect-Free Naphthalene Diimide Bithiazole Copolymer via  Regioselective Direct Arylation Polycondensation
Interaction of Skyrmions and Pearl Vortices in Superconductor-Chiral  Ferromagnet Heterostructures
Mechanical Properties of Protomene: A Molecular Dynamics Investigation
The elixir phase of chain molecule
Dynamics of Order Parameters of Non-stoquastic Hamiltonians in the  Adaptive Quantum Monte Carlo Method
Doping-induced persistent spin helix with large spin splitting in  monolayer SnSe
Majorana-Weyl crossings in topological multi-terminal junctions
Transient probability currents provide upper and lower bounds on  non-equilibrium steady-state currents in the Smoluchowski picture
Chirality meets Topology
Quantum Interference Control of Localized Carrier Distributions in the  Brillouin Zone
Evidence of unconventional superconductivity in the Ni-doped NbB2 system
Microscopic polarization and magnetization fields in extended systems
Coherent Manipulation of Orbital Feshbach Molecules of Two-Electron  Atoms
On physical principles and mathematical mechanisms of the phenomenon of  irreversibility
Pairfield Fluctuations of the 2D Hubbard Model
Harnessing entropy to enhance toughness in reversibly crosslinked  polymer networks
Emergence of novel magnetic order at finite temperature in overdoped  pnictides
Curvature of gap closing features and the extraction of Majorana  nanowire parameters
Driving nanomechanical resonators by phonon flux in superfluid  \(\mathbf{^4He}\)
Calculation of the equilibrium composition of metallic and oxide melts  during their interaction
Simulation of metal-oxide melt interaction in view of kinetics of  chemical reactions in the interphase boundary
Band gap and band alignment prediction of nitride based semiconductors  using machine learning
Intrinsic surface plasmon-phonon polaritons: A non-perturbative quantum  theory
Generalized effective-potential Landau theory for the two-dimensional  extended Bose-Hubbard model
Comment on arXiv:1810.04634v1 [cond-mat.str-el], "Hole-pocket-driven  superconductivity and its universal features in the electron-doped cuprates"
Gold Nanoparticle Superlattice in Porous Silica and Low Temperature  Catalytic CO Oxidation
Scaling of the Fano effect of the in-plane Fe-As phonon and the  superconducting critical temperature in Ba$_{1-x}$K$_{x}$Fe$_{2}$As$_{2}$
Two-dimensional electron honey: highly viscous electron fluid in which  transverse magnetosonic waves can propagate
Vanishing biexciton binding energy from stacked, MOVPE grown,  site-controlled pyramidal quantum dots for twin photon generation
Photoinduced topological spin texture in a metallic ferromagnet
Hierarchical landscape of hard disk glasses
Thermoelectric generator at optimal power with external and internal  irreversibilities
Law without law or "just" limit theorems?
Superconducting Diamond on Silicon Nitride for Device Applications
Adsorption of neighbor-avoiding walks on the simple cubic lattice
Variational approaches to quantum impurities: from the Fröhlich  polaron to the angulon
Magnetic competition in iron-based germanide and silicide  superconductors
On the phonon nature of a gap in high-temperature superconductors
Revisiting low-frequency susceptibility data in superconducting  materials
Topological circuits of inductors and capacitors
Evolution of gas-filled pore in bounded particles
Critical lines in the pure and disordered $O(N)$ model
Dragging of magnetic domain walls by interlayer exchange
SOT-MRAM 300mm integration for low power and ultrafast embedded memories
Generalized Ramsey Interferometry Explored with a Single Nuclear Spin  Qudit
On the modular covariance properties of composite fermions on the torus
A systematic study of the local minima in L(S)DA+U
Triplet p-wave superconductivity with ABM state in epitaxial Bi/Ni  bilayers
Long spin coherence length and bulk-like spin-orbit torque in  ferrimagnetic multilayers
Spin Hall effect for polaritons in a TMDC monolayer embedded in a  microcavity
Isolated zeros in the spectral function as signature of a quantum  critical continuum
Thermodynamics of adiabatic melting of solid $^4 \mathrm{He}$ in liquid  $^3 \mathrm{He}$
Exact Kohn-Sham Density Functional Theory on a Lattice
On the effect of Ti on Oxidation Behaviour of a Polycrystalline  Nickel-based Superalloy
The Role of Data in Model Building and Prediction: A Survey Through  Examples
Surface states in topological semimetal slab geometries
Suppression of axial growth by boron incorporation in GaAs nanowires  grown by self-catalyzed molecular beam epitaxy
Boson Peak decouples from elasticity in glasses with low connectivity
Broadband Tunable THz Absorption with Singular Graphene Metasurfaces
Magnetostriction studies up to megagauss fields using fiber Bragg  grating technique
High Strain Rate Behaviour of Nano-quasicrystalline Al93Fe3Cr2Ti2 Alloy  and Composites
Characterisation of Radiation Damage in Perovskite Superconductor  Yttrium Barium Copper Oxide
Topological Transport of Vorticity in Heisenberg Magnets
Frustration of signed networks: How does it affect the thermodynamic  properties of a system?
Free-carrier dynamics in Au$_{2}$Pb probed by optical conductivity  measurements
Dirac parameters and topological phase diagram of Pb1-xSnxSe from  magneto-spectroscopy
Auxiliary master equation for nonequilibrium dual-fermion approach
Charge transfer tuning in TiO2 hybrid nanostructures with  acceptor-acceptor systems
Crystalline topological phases as defect networks
Wigner Function and Entanglement Entropy for Bosons from Non-Equilibrium  Field Theory
Electronic and optical properties of spinel zinc ferrite: $Ab$ $initio$  hybrid functional calculations
Higher order topological superconductors as generators of quantum codes
Ternary Nb3Sn superconductors with artificial pinning centers and high  upper critical fields
Classical and quantum liquids induced by quantum fluctuations
Statistical mechanics of bipartite $z$-matchings
Molecular layers in thin supported films exhibit the same scaling as the  bulk between slow relaxation and vibrational dynamics
Nearly isotropic spin-pumping related Gilbert damping in Pt/Ni81Fe19/Pt
Observation of intertwined density-wave orders and superconductivity in  La$_{2-x}$Sr$_x$CuO$_4$
Loop corrections in spin models through density consistency
Many-body localization in Landau level subbands
Single Channel Josephson Effect in a High Transmission Atomic Contact
Convergent and divergent beam electron holography and reconstruction of  adsorbates on free-standing two-dimensional crystals
Microscopy of hydrogen and hydrogen-vacancy defect structures on  graphene devices
Tailorable Elasticity of Cantilever Using Spatio-Angular Functionally  Graded Biomimetic Scales
Electronic properties of the parabolic Dirac system
High-throughput discovery of topological materials using spin-orbit  spillage
Tuning from failed superconductor to failed insulator with magnetic  field
Disordering, Clustering, and Laning Transitions in Particle Systems with  Dispersion in the Magnus Term
Emergence of excitonic superfluid at topological-insulator surfaces
Atomistic origin of glass-like Zn4Sb3 thermal conductivity
Thermoelectric transport properties of silicon: Towards an ab initio  approach
Absence of Casimir regime in two-dimensional nanoribbon phonon  conduction
Electrostatic deflections of cantilevered metallic carbon nanotubes via  charge-dipole model
Lithium ion intercalation in thin crystals of hexagonal TaSe2 gated by a  polymer electrolyte
Electrostatic deflections of cantilevered semiconducting single-walled  carbon nanotubes
Giant negative mobility of inertial particles caused by the periodic  potential in steady laminar flows
Calculation of Critical Nucleation Rates by the Persistent Embryo  Method: Application to Quasi Hard Sphere Models
First-principles investigation of Sc-III/IV under High Pressure
Coherent optical and acoustic phonons generated at lattice-matched  GaP/Si(001) heterointerfaces
Demographic stochasticity and extinction in populations with Allee  effect
Simultaneous imaging of voltage and current density of flowing electrons  in two dimensions
Ultrafast hot carrier dynamics of ZrTe$_5$ from time-resolved optical  reflectivity
The probability distribution of Brownian motion in periodic potentials
Realizing negative Poisson's ratio in unstressed spring networks
Infinite family of universal profiles for heat current statistics in  Fourier's law
Relevance of backtracking paths in epidemic spreading on networks
Monte Carlo simulation of colloidal particles dynamics in a drying drop
Impact of local lattice relaxations on phase stability and chemical  ordering in bcc NbMoTaW high-entropy alloys explored by ab initio based  machine-learning potentials
Evidence for a preformed Cooper pair model in the pseudogap spectra of a  Ca10(Pt4As8)(Fe2As2)5 single crystal with a nodal superconducting gap
A poor man's method to tune the flat-band energy
Direct Evidence for the Existence of Heavy Quasiparticles in the  Magnetically Ordered Phase of CeRhIn$_5$
Origin of the giant spin Hall effect in BiSb topological insulator
Efficient method to compute $\mathbb{Z}_4$-indices with glide symmetry  and applications to Möbius materials, $\mathrm{CeNiSn}$ and  $\mathrm{UCoGe}$
Magnetic force sensing using a self-assembled nanowire
Density fields for branching, stiff networks in rigid confining regions
Molecular mechanisms driving the microgels behaviour: a Raman  spectroscopy and Dynamic Light Scattering study
Emergence of caustics in dynamics of the Kitaev model
The potential energy states and mechanical properties of thermally  cycled binary glasses
Finite size scaling around a metal-insulator transition from the  polarization amplitude
Charger-mediated energy transfer for quantum batteries: an open system  approach
Construction and calibration of a goniometer to measure contact angles  and calculate the surface free energy in solids with uncertainty analysis
Hyperfine interaction in cobalt by high-resolution neutron spectroscopy
Spin waves near the edge of halogen substitution induced magnetic order  in Ni(Cl$_{1-x}$Br$_x$)$_2$$\cdot$4SC(NH$_2$)$_2$
Energetics of complex phase diagram in a tunable bilayer graphene probed  by quantum capacitance
Phonon-pump electronic-probe study of methylammonium lead iodide reveals  electronically decoupled organic and inorganic sublattices
On the definition of frame-invariant Soret coefficients for ternary  mixtures
On stickiness of multiscale randomly rough surfaces
Doping induced site-selective Mott insulating phase in LaFeO$_3$
Non-equilibrium systems have steady-state distributions and non-steady  dynamics
Inhomogeneous magnon scattering during ultrafast demagnetization
Revisiting Goodenough-Kanamori rules in a new series of double  perovskites LaSr$_{1-x}$Ca$_x$NiReO$_6$
Exchange dependent ultrafast magnetization dynamics in  Fe$_{1-x}$Ni$_{x}$ alloys
First-principles calculation of the spin-orbit torques in a Co/Pt  bilayer
Real-space recipes for general topological crystalline states
Eigenstate Correlations, Thermalization and the Butterfly Effect
Time-retarded damping and magnetic inertia in the  Landau-Lifshitz-Gilbert equation self-consistently coupled to electronic  time-dependent nonequilibrium Green functions
Emergent entropy production and hydrodynamics in quantum many-body  systems
Tuning of the Ru$^{\mathbf{4+}}$ ground-state orbital population in the  $\mathbf{4d^4}$ Mott insulator Ca$_2$RuO$_4$ achieved by La doping
Superdislocations and point defects in pyrochlore Yb2Ti2O7 single  crystals and implication on magnetic ground states
A rare event algorithm links transitions in turbulent flows with  activated nucleations
Out-of-equilibrium transport in the interacting resonant level model and  comparison with the boundary sine-Gordon model
Quantifying the factors limiting rate-performance in battery electrodes
Micromorphic Computational Homogenization for Mechanical Metamaterials  with Patterning Fluctuation Fields
Role of transverse displacements in the formation of subaqueous barchan  dunes
Free energies of Boltzmann Machines: self-averaging, annealed and  replica symmetric approximations in the thermodynamic limit
Experiment and Modeling of Rice Winnowing: Granular Segregation Method  in Ancient Traditions
Emergent and broken symmetries of atomic self-organization arising from  Gouy phase shifts in multimode cavity QED
Sign-changing photon-mediated atom interactions in multimode cavity QED
Does a Single Eigenstate of a Hamiltonian Encode the Critical Behaviour  of its Finite-Temperature Phase Transition?
Thermal-driven Flow inside Graphene Channels for Water Desalination
Lily-like twist distribution in toroidal nematics
Electrical and Optical Properties of Heavily Ge-Doped AlGaN
Shear-induced first-order transition in polar liquid crystals
Ultrafast manipulation of mirror domain walls in a charge density wave
Exceptionally high, strongly temperature dependent, spin Hall  conductivity of SrRuO3
Impact-induced energy transfer and dissipation in granular clusters  under microgravity conditions
Thermoelectric efficiency has three Degrees of Freedom
Dynamic jamming of dense suspensions under tilted impact
Essential properties of Li/Li$^+$ graphite intercalation compounds
Dirac combs induced by a composite corrugation and its effects in  transmission probability
Mechanical stress dependence of the Fermi level pinning on an oxidized  silicon surface
Microscopic calculation of the optical properties and intrinsic losses  in the methylammonium lead iodide perovskite system
3D characterization of ultrasonic melt processing on the microstructural  refinement of Al-Cu alloys by synchrotron X-ray tomography
Magnetic excitation emergence relevant to carrier scattering in  semimetal Yb$_3$Ir$_4$Ge$_{13}$
Phonon impact on the dynamics of resonantly excited and hot excitons in  diluted magnetic semiconductors
Nonlinear Electrical Spin Conversion in a Biased Ferromagnetic Tunnel  Contact
Lone-pair effect on carrier capture in Cu$_2$ZnSnS$_4$ solar cells
Observation of Half-Quantum Flux in Unconventional Superconductor  $β$-Bi$_2$Pd
Fermi surface instabilities of symmetry-breaking and topological types  on the surface of a three-dimensional topological insulator
Bandwidth controlled insulator-metal transition in BaFe$_2$S$_3$: A  Mössbauer study under pressure
Microwave spectroscopy reveals the quantum geometric tensor of  topological Josephson matter
Circular Kardar-Parisi-Zhang interfaces evolving out of the plane
Real space dynamics of attractive and repulsive polarons in  Bose-Einstein condensates
Interplay between destructive quantum interference and symmetry-breaking  phenomena in graphene quantum junctions
Concavity, Response Functions and Replica Energy
Properties of the ground state of electronic excitations in carbon-like  nanocones
Study of Exponential Growth Constants of Directed Heteropolygonal  Archimedean Lattices
Mechanism of Néel order switching in antiferromagnetic thin films  revealed by magnetotransport and direct imaging
Mechanochemical Synthesis of the Lead-Free Double Perovskite  Cs2[AgIn]Br6 and its Optical Properties
Dilute Fluid Governed by Quantum Fluctuations
Influence of Disorder and Anharmonic Fluctuations on the Dynamical  Rashba Effect in Purely Inorganic Lead-Halide Perovskites
Double perovskites for room temperature magnetocaloric tasks
Breakthrough in HAXPES Performance Combining Full-Field k-Imaging with  Time-of-Flight Recording
A three-state model with competing antiferromagnetic and pairing  interactions
Direct observation of $Γ- X$ energy spectrum transition in narrow  AlAs quantum wells
Matrix-element induced spin polarization of photoelectrons from bulk  bands
Interplay of Solitons and Radiation in One-Dimensional Bose Gases
Statistics of eigenstates near the localization transition on random  regular graphs
NMR relaxation in Ising spin chains
Correlated Quantum Tunnelling of Monopoles in Spin Ice
Superfluid Transport in Quantum Spin Chains
A transformation optics approach to singular metasurfaces
Charging of a Single InAs QD with Electrically-Injected Holes using a  Lateral Electric Field
Critique of Critical Shear Crack Theory (CSCT) for fib Model Code  Articles on Shear Strength and Size Effect of RC Beams
Investigation of re-entrant relaxor behaviour in lead cobalt niobate  ceramic
Third boundary of the Shastry-Sutherland Model by Numerical  Diagonalization
Topological metal bands with double-triple-point fermions in optical  lattices
Characterizing vortex tangle properties in steady-state He II  counterflow using particle tracking velocimetry
Valley-Chern Effect with LC-Resonators: A Modular Platform
Coherent X-ray measurement of step-flow propagation during growth on  polycrystalline thin film surfaces
Anomalous Hall Effect in Thin Film of the Weyl Antiferromagnet Mn$_3$Sn
Langevin dynamics for Lévy walk with memory
Direct band gap in gallium sulfide nanostructures
Efficient implementation of the Wang-Landau algorithm for systems with  length-scalable potential energy functions
Supercurrent Flow in Multi-Terminal Graphene Josephson Junctions
A Biologically Motivated Asymmetric Exclusion Process: interplay of  congestion in RNA polymerase traffic and slippage of nascent transcript
Microwave control of thermal magnon spin transport
ERS approximation for solving Schrödinger's equation and applications
In-situ liquid SAXS studies on the early stage of amorphous calcium  carbonate (ACC)formation
Transmission across a bilayer graphene region
Negative longitudinal magnetoresistance in GaAs quantum wells
Supercurrent generation by spin-twisting itinerant motion of electrons
ADAIS: Automatic Derivation of Anisotropic Ideal Strength via  high-throughput first-principles computations
All-Silicon Topological Semimetals with Closed Nodal Line
