From Charge to Orbital Ordered Metal-Insulator Transition in  Alkaline-Earth Ferrites
Anomalous Multipole Expansion: Charge Regulation of Patchy,  Inhomogeneously Charged Spherical Particles
Decoupled Pairing Amplitude and Electronic Coherence in Iron-Based  Superconductors
Why clothes don't fall apart: tension transmission in staple yarns
Presence of atomic disorder and its effect on magnetic and electronic  properties of NiCrGa half Heusler alloy
Trajectory reweighting for non-equilibrium steady states
Ethanol chemisorption on core-shell Pt-nanoparticles: an ab-initio study
Comparative study of the compensated semi-metals LaBi and LuBi : A  first-principles approach
Thermoelectric power factor in nanostructured materials with randomized  nanoinclusions
Strong Band-Edge Light Emission from InGaAs RTDs: Evidence for the  Universal Nature of Resonant- and Zener- Co-Tunneling
Stochastic approach and fluctuation theorem for charge transport in  diodes
Modelless X-Ray Scattering Study of a Silica Hydrosol Surface
Theory of tunneling spectroscopy of normal  metal/ferromagnet/spin-triplet superconductor junctions
Fluctuation-induced Néel and Bloch skyrmions at topological insulator  surfaces
Search for the magnetic monopole at a magnetoelectric surface
Formation of exotic states in the $s-d$ exchange and $t-J$ models
Force Distributions in Frictional Granular Media
Integrable Floquet QFT: Elasticity and factorization under periodic  driving
Topological data analysis of continuum percolation with disks
The influence of sublattice bias on superfluid to Mott insulator  transitions
Interplay of superconductivity and bosonic coupling in the peak-dip-hump  structure of Bi$_2$Sr$_2$CaCu$_2$O$_{8+δ}$
Polaronic transport and thermoelectricity in Fe$_{1-x}$Co$_x$Sb$_2$S$_4$  ($x$ = 0, 0.1, and 0.2)
Influence of Graphene Wettability on Spreading Patterns of Nanodroplets  Impacting at High Speed
Homogenization Coarse Graining (HCG) of the Lattice Discrete Particle  Model (LDPM) for the Analysis of Reinforced Concrete Structures
Microscopic Details of a Fluid/Thin Film Triple Line
The jamming transition is a k-core percolation transition
Theory of Ultrafast Spin--Charge Quantum Dynamics in Strongly Correlated  Systems Controlled by Femtosecond Photoexcitation: an Application to  Insulating Antiferromagnetic Manganites
Nanoferroics: state of art, gradient driven couplings and advanced  applications (Authors' review)
Connection topology of step edge state bands at the surface of a three  dimensional topological insulator
Current large deviations for partially asymmetric particle systems on a  ring
Massive quality factors of disorder-induced cavity modes in photonic  crystal waveguides through long-range correlations
On the mechanism behind the inverse melting in systems with competing  interactions
Topological phase and chiral edge states of bilayer graphene with  staggered sublattice potentials and Hubbard interaction
Spontaneous surface current in multi-component cubic superconductors  with time-reversal symmetry breaking
Laser Annealing for Radiatively Broadened MoSe2 grown by Chemical Vapor  Deposition
The effect of adding magnetic oxide as grain boundary for HAMR
Effects of external magnetic field and hydrostatic pressure on magnetic  and structural phase transitions in Pr0.6Sr0.4MnO3
Rheological Properties of Thermoplastic Polymers with Dissolved Gases  for Foaming Applications
Radiated fields by polygonal core-shell nanowires
Experimental Signatures of Spin Superfluid Ground State in Canted  Antiferromagnet Cr2O3 via Nonlocal Spin Transport
Quantum Phase transition in the two dimensional ionic-Hubbard model
Is the free energy landscape informative about transition rates? Lessons  from the kinetic Ising model
Three-Dimensional Fermi Surface of Overdoped La-Based Cuprates
Self-similar dynamics of air film entrained by a solid disk in confined  space: a simple prototype of topological transitions
Halogen in Materials Design: Revealing the Nature of Hydrogen Bonding  and Other Non-Covalent Interactions in the Polymorphic Transformations of  Methylammonium Lead Tribromide Perovskite
The Advantage of Foraging Myopically
Magnetic Droplet Soliton Nucleation in Oblique Fields
Jamming of packings of frictionless particles with and without shear
Classification of Symmetry Derived Pairing at M Point in FeSe
Cluster-induced deagglomeration in dilute gravity-driven gas-solid flows  of cohesive grains
Spin torque oscillator for microwave assisted magnetization reversal
Kinetics of phase transformations with heterogeneous  correlated-nucleation
Many-particle mobility and diffusion tensors for objects in viscous  sheets
Tunable glassiness on a two-dimensional atomic spin array
Giant microwave absorption in fine powders of superconductors
Electron Scattering in Gapped Graphene Quantum Dots
Phase competition in a one-dimensional three-orbital Hubbard-Holstein  model
Persistence of Island Arrangements During Layer-by-Layer Growth Revealed  Using Coherent X-rays
Toward a topological scenario for high-temperature superconductivity of  copper oxides
The inverse-square interaction phase diagram: unitarity in the bosonic  ground state
High-resolution Tunneling Spectroscopy of ABA-stacked Trilayer Graphene
First-principles study on superconductivity of P- and Cl-doped H$_3$S
Uncover Topology by Quantum Quench Dynamics
Fluctuation-response inequality out of equilibrium
Density Correlations in Matter Wave Jet Emission of a Driven Condensate
The Finite Temperature Structure of the MAPbI3 Perovskite: Comparing  Density Functional Approximations and Force Fields to Experiment
Nonequilibrium steady states of electric-field driven Mott insulators
Generalized harmonic confinement of massless Dirac fermions in (2+ 1)  dimensions
Interplay of the Kondo effect with the induced pairing in electronic and  caloric properties of T-shaped double quantum dots
The fate of current, residual energy and entanglement entropy in  aperiodic driving of one dimensional Jordan Wigner integrable models
Graphene Based Terahertz Phase Modulators
Materials science and engineering: New vision in the era of artificial  intelligence
Velocity distribution functions and intermittency in one-dimensional  randomly forced Burgers turbulence
Universal scaling of flow curves: comparison between experiments and  simulations
Thermoelectric radiation detector based on a superconductor-ferromagnet  junction: calorimetric regime
Role of topology on the work distribution function of a quenched Haldane  model of graphene
Proximity effect in a two-dimensional electron gas coupled to a thin  superconducting layer
About tilings of the type of Penrose of the two-dimensional sphere,  which modellings quasicrystals
The influence of the interaction between quasiparticles on parametric  resonance in Bose-Einstein quasicondensates
Parity transitions in the superconducting ground state of hybrid InSb-Al  Coulomb islands
A Transition-Path-Ensembled Kinetic Equation for Stochastic Processes
Interlayer exciton dynamics in van der Waals heterostructures
Thermoelectric performance of p-type half-Heusler alloys ScMSb (M = Ni,  Pd, Pt) by ab initio calculations
Excitation-induced transition to indirect band gaps in atomically thin  transition metal dichalcogenide semiconductors
Magnetic field-induced resistivity upturn and exceptional  magneto-resistance in Weyl semimetal TaSb2
Effect of Cobalt Content on the Electrochemical Properties and  Structural Stability of NCA Type Cathode Materials
Strong-coupling theory of counterions between symmetrically charged  walls: from crystal to fluid phases
Analytic calculation of high order corrections to quantum phase  transitions of ultracold Bose gases in bipartite superlattices
The Temperature dependence of the magneto-resistance peak in highly  disordered superconductors
Thermodynamic stability criterion and fluctuation theory in nonextensive  thermodynamics
Three-dimensional splitting dynamics of giant vortices in Bose-Einstein  condensates
Thermodynamic signatures of quantum criticality in cuprates
Universal scaling in first-order phase transitions mixed with nucleation  and growth
Phase Field Modeling of Galvanic Corrosion
Cylinder morphology of a stretched and twisted ribbon
Superradiant Quantum Materials
Probing Hidden Spin Order with Interpretable Machine Learning
Metashooting: A Novel Tool for Free Energy Reconstruction from  Polymorphic Phase Transition Mechanisms
Electronic properties of ultra-thin YCrO3 films
Electron nematic fluid in a strained Sr3Ru2O7 film
Anomalous orbital structure in two-dimensional titanium dichalcogenides
Hydrodynamics and two-dimensional dark lump solitons for polariton  superfluids
Geometric pinning and antimixing in scaffolded lipid vesicles
Imaging the zigzag Wigner crystal in confinement-tunable quantum wires
Frustrated magnetism in Mott insulating (V$_{1-x}$Cr$_x$)$_2$O$_3$
Bound on Eigenstate Thermalization from Transport
Surface Topological Order and a new 't Hooft Anomaly of Interaction  Enabled 3+1D Fermion SPTs
Tuning the $S = 1/2$ square-lattice antiferromagnet  Sr$_2$Cu(Te$_{1-x}$W$_x$)O$_6$ from Néel order to quantum disorder to  columnar order
Microscopic linear response theory of spin relaxation and relativistic  transport phenomena in graphene
Nonequilibrium quantum order at infinite temperature: spatiotemporal  correlations and their generating functions
Operator scrambling and quantum chaos
Chiral propulsion by electromagnetic fields
Mixed Anomalies: Chiral Vortical Effect and the Sommerfeld Expansion
Raman scattering study of NaFe$_{0.53}$Cu$_{0.47}$As
Improving Mean-Field Theory for Bosons in Optical Lattices via  Degenerate Perturbation Theory
Diffusion on a flat potential with a new localized sink: Exact  Analytical Solution
Translation-invariance of periodic Gibbs measures for the Potts model on  the Cayley tree
The Emergence of Weak Criticality in SOC systems
Homogenization of Halide Distribution and Carrier Dynamics in Alloyed  Organic-Inorganic Perovskites
Looping of a long chain polymer in solution: Simple derivation for exact  solution for a delta function sink
Probing condensed matter physics with magnetometry based on  nitrogen-vacancy centres in diamond
Space rocks and optimising scanning electron channelling contrast
Asymptotic Floquet states of a periodically driven spin-boson system in  the nonperturbative coupling regime
Low-frequency vibrational modes of stable glasses
Misfit strain-induced buckling for transition-metal dichalcogenide  lateral heterostructures: a molecular dynamics study
Giant magnetic response of a two-dimensional antiferromagnet
$\text{Co}_{25}\text{Fe}_{75}$ Thin Films with Ultralow Total Damping
Fermi Surface and Carriers Compensation of pyrite-type PtBi$_{2}$  Revealed by Quantum Oscillations
Large fluctuations of the KPZ equation in a half-space
Geometric Effect on Quantum Anomalous Hall States in Magnetic  Topological Insulators
A Broadband Superabsorber at Optical Frequencies: Design and  Demonstration
Antiferromagnetism and phase transitions in non-centrosymmetric  UIrSi$_3$
Phonon transport and vibrational excitations in amorphous solids
Elucidation of the atomic-scale mechanism of the anisotropic oxidation  rate of 4H-SiC between the ($0001$) Si-face and ($000\overline{1}$) C-face by  using a new Si-O-C interatomic potential
Spatial structure of quasi-localized vibrations in nearly jammed  amorphous solids
Origin of the asymmetric light emission from molecular  exciton-polaritons
Mechanical properties of drying plant roots: Evolution of the  longitudinal Young's modulus of chick-pea roots with dessication
The chemical potential and the work function of a metal film on a  dielectric substrate
The three-state Potts antiferromagnet on plane quadrangulations
Imaging and tuning polarity at SrTiO3 domain walls
k-Space imaging of anisotropic 2D electron gas in GaN/GaAlN  high-electron-mobility transistor heterostructures
Spin transport through a spin-1/2 XXZ chain contacted to fermionic leads
Global Density Profile for Asymmetric Simple Exclusion Process from  Renormalization Group Flows
Penetration depth study of the type-I superconductor PdTe2
Pauling entropy, metastability and equilibrium in Dy$_2$Ti$_2$O$_7$ spin  ice
Direct Evidence for Time-Reversal Symmetry Breaking in Topological  Superconductor Sr0.1Bi2Se3
Active Brownian Motion in Two Dimensions
Ensemble properties of charge carriers injected by an ultrashort laser  pulse
Dynamical topological invariants and reduced rate functions for  dynamical quantum phase transitions in two dimensions
Low-energy Moiré Band Formed by Dirac Zero Modes in Twisted Bilayer  Graphene
Identifying dominant recombination mechanisms in perovskite solar cells  by measuring the transient ideality factor
Structural evolution of amorphous polymeric nitrogen from \textit{ab  initio} molecular dynamics simulations and evolutionary search
Mechanical control of crystal symmetry and superconductivity in Weyl  semimetal MoTe$_2$
High-resolution combined tunneling electron charge and spin transport  theory of Néel and Bloch skyrmions
Ion-ion dynamic structure factor, acoustic modes and equation of state  of two-temperature warm dense aluminum
Gelation of Plasmonic Metal Oxide Nanocrystals by Polymer-Induced  Depletion-Attractions
Valley coherent exciton-polaritons in a monolayer semiconductor
Josephson traveling-wave parametric amplifier with magnetic flux drive
Electrochemical Properties of Cu(II/I)-Based Redox Mediators for  Dye-Sensitized Solar Cells
Novel Highly Active Pt/Graphene Catalyst for Cathodes of  Cu(II/I)-Mediated Dye-Sensitized Solar Cells
Direct visualization of the nematic superconductivity in CuxBi2Se3
Elastic quantum spin-Hall effect in Kagome lattices
Small-angle X-ray scattering in amorphous silicon: A computational study
Control of polarization hysteresis temperature behavior by interfacial  screening in thin ferroelectric films
Electronic structure of the neutral silicon-vacancy center in diamond
Momentum distribution and correlation for a free scalar field in the  Tsallis nonextensive statistics based on density operator
Bijection-Breaking in Thermodynamic Average for Classical Systems
Infinite boundary conditions for response functions and limit cycles in  iDMRG, demonstrated for bilinear-biquadratic spin-1 chains
Conservative random walks in confining potentials
Dynamical Quantum Phase Transitions: A Geometric Picture
Coupling between dynamic magnetic and charge-order correlations in the  cuprate superconductor Nd$_{2-x}$Ce$_{x}$CuO$_4$
Strongly Interacting Weyl Semimetals: Stability of the Semimetallic  Phase and Emergence of Almost Free Fermions
Ground state phase diagram of the one-dimensional $t$-$J$ model with  pair hopping terms
Hole Transport in Exfoliated Monolayer MoS$_2$
Manipulating graphene kinks through positive and negative radiation  pressure effects
Quantum probe spectroscopy for cold atomic systems
Generalisation of Gilbert damping and magnetic inertia parameter as a  series of higher-order relativistic terms
Why Nanosystems and Macroscopic Systems Behave Differently
Direct Connection between Mott Insulator and d-Wave High-Temperature  Superconductor Revealed by Continuous Evolution of Self-Energy Poles
Electrical and thermal transport in coplanar polycrystalline  graphene-hBN heterostructures
Grain boundary-induced variability of charge transport in hydrogenated  polycrystalline graphene
Quench dynamics of superconducting fluctuations and optical conductivity  in a disordered system
Rashba and Weyl spin-orbit coupling in an optical lattice clock
Persistent low-energy phonon broadening near the charge order $q$-vector  in bilayer cuprate Bi$_2$Sr$_2$CaCu$_2$O$_{8+δ}$
High-Field Magnetoresistance of Organic Semiconductors
Coherent Dirac plasmons in topological insulators
Stacking-symmetry governed second harmonic generation in graphene  trilayers
Direct Evidence of Superconductivity with Twofold Symmetry in Bi2Te3  Thin Film Deposited on FeTe0.55Se0.45
Trivial topological phase of CaAgP and the topological nodal-line  transition in CaAg(P1-xAsx)
Frequencies of the Edge-Magnetoplasmon Excitations in Gated Quantum Hall  Edges
Dynamo Effect and Turbulence in Hydrodynamic Weyl Metals
Electrically Benign Defect Behavior in Zinc Tin Nitride Revealed from  First Principles
Testing the influence of the temperature, RH and filler type and content  on the Universal Power Law for new reduced graphene oxide TPU composites
Band-Gap Control via Structural and Chemical Tuning of Transition Metal  Perovskite Chalcogenides
Exciton diffusion and halo effects in monolayer semiconductors
Nonsymmorphic cubic Dirac point and crossed nodal rings across the  ferroelectric phase transition in LiOsO$_3$
High $n$-type thermoelectric power factor and efficiency in Ba$_{2}$BiAu  from a highly dispersive band
Design of eco-friendly fabric softeners: structure, rheology and  interaction with cellulose nanocrystals
Landauer current and mutual information in a bosonic quantum dot
Topological Insulator State due to Finite Spin-Orbit Interaction in an  Organic Dirac Fermion System
Highly porous layers of silica nano-spheres sintered by drying: Scaling  up of the elastic properties from the beads to the macroscopic mechanical  properties
Thermoelectric spin voltage in graphene
Spin precession in anisotropic media
Electronic Properties of Lithiated SnO-based Anode Materials
Molecular pillar approach to grow vertical covalent organic framework  nanosheets on graphene: new hybrid materials for energy storage
Critical properties of the antiferromagnetic Ising model on rewired  square lattices
High-order fractal states in graphene superlattices
New magnetic phases on chiral magenet CsCuCl$_3$ under high pressures
Resonant scattering of two-dimensional honeycomb PT dipole structure
One-dimensional ferromagnetic edge contacts to two-dimensional  graphene/h-BN heterostructures
Surface and interface structure of quasi-free standing graphene on SiC
Tuning epitaxial graphene sensitivity to water by hydrogen intercalation
Introduction to the Physics of Silicene and other 2D Materials
Random sequential adsorption of unoriented cuboids with a square base  and a comparison of cuboid-cuboid intersection tests
Phase diagrams of singlet superconducting states with mixed symmetry
Water on graphene: Review of recent progress
Stochastic model reduction for slow-fast systems with moderate  time-scale separation
Influence of post-deposition annealing on the chemical states of  crystalline tantalum pentoxide films
Energy levels repulsion by spin-orbit coupling in two-dimensional  Rydberg excitons
Determination of the spin-lifetime anisotropy in graphene using oblique  spin precession
Intermittent collective dynamics of domain walls in the creep regime
Topological semimetals in the SnTe material class: Nodal lines and Weyl  points
Truncating the memory time in nonequilibrium DMFT calculations
Graphene under direct compression: stress effects and interlayer  coupling
Atmospheric doping effects in epitaxial graphene: correlation of local  and global electrical measurements
Diffusion-controlled growth of phases in metal-tin systems related to  microelectronics packaging
Bifurcation of the Kirkendall marker plane and the role of Ni and other  impurities on the growth of Kirkendall voids in the Cu Sn system
Control of Competing Superconductivity and Charge Order by  Non-equilibrium Currents
Disorder-induced Effects in Noisy Dynamics of Bose-Hubbard and  Fermi-Hubbard Quantum Glasses
A multidisciplinary approach to study precipitation kinetics and  hardening in an Al-4Cu (wt. %) alloy
Role of a polymeric component in the phase separation of ternary fluid  mixtures: A dissipative particle dynamics study
Graphene as a Mechanically Active, Deformable Two-Dimensional Surfactant
A Variational Approach to Optical Band Gaps
Progressive friction mobilization and enhanced Janssen's screening in  confined granular rafts
Bottom up synthesis of multifunctional nanoporous graphene
Wannier Pairs in the Superconducting Twisted Bilayer Graphene and  Related Systems
Stability of a topological insulator: interactions, disorder and parity  of Kramers doublets
Hybridization of sub-gap states in one-dimensional  superconductor/semiconductor Coulomb islands
Robust midgap states in band-inverted junctions under electric and  magnetic fields
Memory effect and phase transition in a hierarchical trap model for spin  glass
Robustness of Topological Order in the Toric Code with Open Boundaries
Wilson loop approach to metastable topology of split elementary band  representations and topological crystalline insulators with time reversal  symmetry
Measurement of the entanglement spectrum of a symmetry-protected  topological state using the IBM quantum computer
Movable but not removable band degeneracies in a symmorphic crystal
Emergent statistical mechanics of entanglement in random unitary  circuits
Photovoltages and hot electrons in plasmonic nanogaps
Anomalously high value of Coulomb pseudopotential for the $\rm  H_{5}S_{2}$ superconductor
Controlled Fluidization, Mobility and Clogging in Obstacle Arrays Using  Periodic Perturbations
Room Temperature Continuous-wave Excited Biexciton Emission in CsPbBr3  Nanocrystals
Magnon thermal Hall effect in kagome antiferromagnets with  Dzyaloshinskii-Moriya interactions
Physical ageing of spreading droplets in a viscous ambient phase
Strain Assessment in Graphene Through the Raman 2D' Mode
One-dimensional many-body entangled open quantum systems with tensor  network methods
Raman spectroscopy and In-situ Raman spectroelectrochemistry of  isotopically engineered graphene systems
Memristor Crossbars with 4.5 Terabits-per-Inch-Square Density and Two  Nanometer Dimension
Optical Bistability in a Low Photon-Density Regime
Large Thermoelectric Power Factor in One-Dimensional Telluride Nb4SiTe4  and Substituted Compounds
High intrinsic $ZT$ in InP$_3$ monolayer at room temperature
Harmonic field in knotted space
Nodal line semimetal states in positive electrode material of lead-acid  battery: Lead dioxide family and its derivatives
Role of the Extra-Fe in K2-xFe4+ySe5 superconductors
Theory of field emission
Topological zero-line mode of bilayer graphene with Rashba spin-orbital  coupling and staggered sublattice potentials
Anisotropic superconductivity and elongated vortices with unusual bound  states in quasi-one-dimensional nickel-bismuth compounds
Ultrasensitive Detection Enabled by Nonlinear Magnetization of  Nanomagnetic Labels
Fluid reactive anomalous transport with random waiting time depending on  the preceding jump length
Approximate energy functionals for one-body reduced density matrix  functional theory from many-body perturbation theory
Spin-Polarized Tunneling through Chemical Vapor Deposited Multilayer  Molybdenum Disulfide
Origin and evolution of surface spin current in topological insulators
Electric and Magnetic Gating of Rashba-Active Weak Links
Universal behavior of soft-core fluids near the threshold of  thermodynamic stability
Large voltage tuning of Dzyaloshinskii-Moriya Interaction: a route  towards dynamic control of skyrmion chirality
The barrier to ice nucleation in monatomic water
Rotational magnetocaloric effect of anisotropic giant spin systems
Multistable rippling of graphene on SiC: A Density Functional Theory  study
Correlation of structural, nanomechanical and electrostatic properties  of single and few-layers MoS2
Water affinity to epitaxial graphene: the impact of layer thickness
Nonthermal states arising from confinement in one and two dimensions
Exact boundary free energy of the open XXZ chain with arbitrary boundary  conditions
Spinning for stability
Thickness dependent hydrophobicity of epitaxial graphene
Spin transport in graphene/transition metal dichalcogenide  heterostructures
Chiral SDW and d + id superconductivity in the magic-angle twisted  bilayer-graphene
Thermal fluctuations in the conical state of monoaxial helimagnets
Superconductivity in equimolar Nb-Re-Hf-Zr-Ti high entropy alloy
Laser-Assisted Chemical Modification of Monolayer Transition Metal  Dichalcogenides
Large effective mass and interaction-enhanced Zeeman splitting of  $K$-valley electrons in MoSe$_2$
Emergence of Winner-takes-all Connectivity Paths in Random Nanowire  Networks
Fermionic Lieb-Schultz-Mattis Theorems and Weak Symmetry-Protected  Phases
Optical detection of strain and doping inhomogenieties in single layer  MoS2
Properties of the signal mode in the polariton OPO regime
Raise and fall of a bright soliton in an optical lattice
Superconducting proximity effect in a topological insulator using  Fe(Te,Se)
Visualizing the $d$-vector in a nematic triplet superconductor
Shape of a skyrmion
Dusting layered superconducting wire with magnetic atoms to realize  Majorana zero mode
Strongly Interacting Fermi Gases: Hydrodynamics and Beyond
Topological superconductivity in Kondo-Kitaev model
Out-of-equilibrium phase transitions induced by Floquet resonances in a  periodically quench-driven XY spin chain
Halogen adsorption and reaction with Bi$_2$(Se,Te)$_3$ and  Bi/Bi$_2$(Se,Te)$_3$
Compression behavior of simply-supported and fully embedded monolayer  graphene: theory and experiment
Collective spin modes of a trapped quantum ferrofluid
Polarized fermions in one dimension: density and polarization from  complex Langevin calculations, perturbation theory, and the virial expansion
Synthetic Gauge Fields for Lattices with Multi-Orbital Unit Cells:  Routes towards a $π$-flux Dice Lattice with Flat Bands
Nutrient transport driven by microbial active carpets
Polarization of spontaneous magnetic field and magnetic fluctuations in  $s+is$ anisotropic multiband superconductors
Resonant reflection of interacting electrons from an impurity in a  quantum wire: interplay of Zeeman and spin-orbit effects
A Physically based compact I-V model for monolayer TMDC channel MOSFET  and DMFET biosensor
Intrinsic permanent magnetic characteristics beyond Ce2Co17 with Ce/Co  substitutions
Low-Temperature X-ray Crystal Structure Analysis of the Cage-Structured  Compounds MBe13 (M = La, Sm, and U)
Antiferromagnetic spin-frustrated layers of corner-sharing Cu4  tetrahedra on the kagome lattice in volcanic minerals Cu5O2(VO4)2(CuCl),  NaCu5O2(SeO3)2Cl3, and K2Cu5Cl8(OH)4 2H2O
Unusual layered order and charge disproportionation in double perovskite  Ca2FeMnO6
Emergent antiferromagnetism of YTiO3 in YTiO3-CaTiO3 superlattices
Scattering of a dark-bright soliton by an impurity
Effective field theoretical Study of the Susceptibilities of the  Amplitude Mode in 2D dilute Boson gas
Semiconductor quantum well irradiated by a two-mode electromagnetic  field as a terahertz emitter
Observation of exciton redshift-blueshift crossover in monolayer WS2
Measuring Hopf links and Hopf invariants in a quenched topological Raman  lattice
Thermodynamic uncertainty relation of interacting oscillators in  synchrony
Unique excitonic effects in tungsten disulphide monolayers on two-layer  graphene
Re-examining the quadratic approximation in theory of a weakly  interacting Bose gas with condensate: the role of nonlocal interaction  potentials
Tunable Electronic Structure and Magnetic Coupling in Strained  Two-Dimensional Semiconductor MnPSe3
Spin Waves in Quantum Gases --- The Quality Factor of the Identical Spin  Rotation Effect
Vibrational modes of ultrathin carbon nanomembrane mechanical resonators
Ideal wet two-dimensional foams and emulsions with finite contact angle
Stability of Half-Quantum Vortices in Equal-Spin Pairing States of  $^3$He
Generating Weyl semimetals from alkali metals
Theory of momentum-resolved phonon spectroscopy in the electron  microscope
High-pressure Raman study on the superconducting pyrochlore oxide  Cd2Re2O7
Electrical control of a confined electron spin in a silicene quantum dot
Excitation and coherent control of magnetization dynamics in magnetic  tunnel junctions using acoustic pulses
Complex saddle trajectories for multidimensional quantum wave  packet/coherent state propagation: application to a many-body system
Fourth order nematic elasticity and modulated nematic phases: a poor  man's approach
Effect of uniaxial stress on the magnetic phases of CeAuSb$_2$
Spindle Nodal Chain in Three-Dimensional alpha' Boron
Size and shape of skyrmions for variable Dzyaloshinskii-Moriya  interaction and uniaxial anisotropy
Beyond the random phase approximation with a local exchange vertex
Symmetry-protected topological phases in lattice gauge theories:  topological QED$_2$
Coherence and decoherence in quantum absorption refrigerators
All-electric single electron spin-to-charge conversion
Spin Connections for Nonrelativistic Electrons on Curves and Surfaces
Topology and entanglement in quench dynamics
Angular Dependent Magnetization Dynamics with Mirror-symmetric  Excitations in Artificial Quasicrystalline Nanomagnet Lattices
Unusually strong lateral interaction in the CO overlayer in  phosphorene-based systems
Chemical Principles of Topological Semimetals
Interacting topological insulators: a review
Shubnikov-de Haas oscillations in the anomalous Hall conductivity of  Chern insulators
Observation of Double Weyl Phonons in Parity-Breaking FeSi
Pseudospin-driven spin relaxation mechanism in graphene
High-yield production of 2D crystals by wet-jet milling
Electrodynamics of quantum spin liquids
Study of the elastocaloric effect and mechanical behavior for the NiTi  shape memory alloys
Quench Dynamics Across Topological Quantum Phase Transitions
Tunable mechanical properties of the graphene/MoS2 tubal van der Waals  heterostructure
Nonequilibrium Mean-Field Theory of Resistive Phase Transitions
Parametric resonance of a Bose-Einstein condensate in a ring trap with  periodically driven interactions
Non-exponential long-range interaction of magnetic impurities in  spin-orbit coupled superconductors
The second boundaries of Stability Zones and the angular diagrams of  conductivity for metals having complicated Fermi surfaces
Dynamical decoherence of a qubit coupled to a quantum dot or the SYK  black hole
Elucidating the Methylammonium (MA) Conformation in MAPbBr3 Perovskite  with Application in Solar Cells
Large Conductance Variations in a Mechanosensitive Single-Molecule  Junction
Extreme Narrow Escape: shortest paths for the first particles to escape  through a small window
Effect of the reduction process on the field emission performance of  reduced graphene oxide cathodes
Uniaxial Compression of Suspended Single and Multilayer graphenes
The spin-orbit mechanism of electron pairing in quantum wires
Chemical potential of a test hard sphere of variable size in hard-sphere  fluid mixtures
Ambient condition production of high quality reduced graphene oxide
Mixed type I and type II superconductivity due to intrinsic electronic  inhomogeneities in the type II Dirac semimetal PdTe2
Density functional theory beyond the Born-Oppenheimer approximation:  accurate treatment of the ionic zero-point motion
A new analytic statistical mechanical model for polar fluids
Diluted magnetic Dirac-Weyl materials: Susceptibility and ferromagnetism  in three-dimensional chiral gapless semimetals
Noise signatures for determining chiral Majorana fermion modes
Contact gating at GHz frequency in graphene
Onset of optical-phonon cooling in multilayer graphene revealed by RF  noise and black-body radiation thermometries
Ce-doping and reduction annealing effects on electronic states in  Pr$_{2-x}$Ce$_{x}$CuO$_4$ studied by Cu ${K}$-edge X-ray absorption  spectroscopy
On the origin of surfaces-dependent growth of benzoic acid crystal  inferred through the droplet evaporation method
Disorder Protected and Induced Local Zero-Modes in Longer-Range Kitaev  Chains
Influence of Geochemistry on Toughening Behavior of Organic-Rich Shale
Strong improvement of the transport characteristics of  YBa$_\textrm{2}$Cu$_\textrm{3}$O$_\textrm{7-x}$ grain boundaries using ionic  liquid gating
Something interacting and solvable in 1d
Realizing intrinsic excitonic insulator by decoupling exciton binding  energy from the minimum band gap
Stress anisotropy in shear-jammed packings of frictionless disks
Large Piezoelectric Response of van der Waals Layered Solids
Trions and biexcitons in a nanowire
Dimensional reduction in driven disordered systems
Superfluid weight and Berezinskii-Kosterlitz-Thouless temperature of  spin-imbalanced and spin-orbit-coupled Fulde-Ferrell phases in lattice  systems
Ergodicity, Entanglement and Many-Body Localization
Electrically tuneable nonlinear anomalous Hall effect in two-dimensional  transition-metal dichalcogenides WTe2 and MoTe2
Analytic and numeric computation of edge states and conductivity of a  Kane-Mele nanoribbon
Magneto-Stark-effect of yellow excitons in cuprous oxide
Biaxial strain in atomically thin transition metal dichalcogenides
Sign inversion in the terahertz photoconductivity of single-walled  carbon nanotube films
New iron-based multiferroics with improper ferroelectricity
Determining the interspecies interaction strength of a two-species  Bose-Einstein condensate from the density profile of one species
Hierarchical quantum master equation approach to charge transport in  molecular junctions with time-dependent molecule-lead coupling strengths
Magnetoelastic phenomena in antiferromagnetic uranium intermetallics:  the $\mathrm{UAu_{2}Si_{2}}$ case
Four Last Conjectures
Short-time order parameter dynamics in d+id-wave fermionic superfluids
Unveiling spectral purity and tunability of terahertz quantum cascade  laser sources based on intra-cavity difference frequency generation
Probing topological insulators surface states via plasma-wave Terahertz  detection
Photonic Devices Based On Black-Phosphorus and Combined Hybrid 2D  nanomaterials
Terahertz detection of magnetic field-driven topological phase  transition in HgTe-based transistors
Systematic investigation of the deformation mechanisms of a  γ-TiAl single crystal
Unruh effect for interacting particles with ultracold atoms
Single-particle Relaxation Time in Doped Semiconductors beyond the Born  Approximation
Detecting isotropic density and nematic fluctuations using ultrafast  coherent phonon spectroscopy
Self-Organized Higgs Criticality
Some results on a class of functional optimization problems
Prediction of Stable Ground-State Uranium Nitrides at Ambient and High  Pressures
Evolution of complexity following a quantum quench in free field theory
Boosting infrared energy transfer in 3D nanoporous gold antennas
Nanoporous gold leaves: plasmonic behavior in the visible and  mid-infrared spectral regions
Conformational Control of Mechanical Networks
Properties of piezoceramic materials in high electric field actuator  applications
Effective temperature of active fluids and sheared granular matter
Gravitational Friedel oscillations in higher-derivative and  infinite-derivative gravity?
Quantum annealing and thermalization: insights from integrability
